epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert,trajectory_mean_action_jump,trajectory_normalised_action_jump
89,0.0015401931013911963,-0.12161800265312195,0.0007981284870766103,0.000742064556106925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
90,0.001521945814602077,-0.12404751777648926,0.0007711483631283045,0.0007507974514737725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
91,0.0015439351554960012,-0.1243293359875679,0.0007712446385994554,0.0007726905751042068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
92,0.0015332545153796673,-0.12499608844518661,0.0007815920980647206,0.0007516624173149467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
93,0.001489412970840931,-0.12880107760429382,0.0007555938209407032,0.0007338190916925669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
94,0.001439400133676827,-0.12965039908885956,0.0007334083202295005,0.0007059918134473264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
95,0.0014648099895566702,-0.12979519367218018,0.000751847866922617,0.0007129621808417141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
96,0.00147179514169693,-0.13182684779167175,0.0007484097150154412,0.0007233854848891497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
97,0.0014273423003032804,-0.13125602900981903,0.0007360375020653009,0.0006913047982379794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
98,0.0014156715478748083,-0.1319989711046219,0.0006992616690695286,0.0007164098205976188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
99,0.001429422409273684,-0.13282032310962677,0.0007437721942551434,0.0006856502150185406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
100,0.0014658351428806782,-0.13504691421985626,0.0007455877494066954,0.0007202473934739828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
101,0.0014248134102672338,-0.13417565822601318,0.0007276402320712805,0.0006971731199882925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
102,0.0014121828135102987,-0.13719691336154938,0.0007095708278939128,0.000702611927408725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
103,0.0014186486368998885,-0.13774894177913666,0.0007204790599644184,0.0006981695769354701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
104,0.00135955517180264,-0.13803650438785553,0.0006870692013762891,0.0006724859122186899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
105,0.0013735360698774457,-0.13867169618606567,0.0006980546750128269,0.0006754813948646188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
106,0.0013889693655073643,-0.13958187401294708,0.0006896603154018521,0.0006993091083131731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
107,0.0013959358911961317,-0.13963139057159424,0.0007046903483569622,0.0006912455428391695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
108,0.0014110011979937553,-0.14072388410568237,0.0006950586102902889,0.0007159426459111273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
109,0.0013636979274451733,-0.14382673799991608,0.0006816379609517753,0.000682059908285737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
110,0.001368152443319559,-0.1457904875278473,0.0006907470524311066,0.0006774053326807916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
111,0.0013164225965738297,-0.14621666073799133,0.0006609472329728305,0.00065547542180866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
112,0.0013330855872482061,-0.14746718108654022,0.0006874905666336417,0.0006455949624069035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
113,0.0013513092417269945,-0.14844048023223877,0.0006959589081816375,0.000655350333545357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
114,0.0013225867878645658,-0.14839188754558563,0.0006544251809827983,0.0006681616068817675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
115,0.001324292621575296,-0.1470649242401123,0.0006685306434519589,0.000655761978123337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
116,0.001303545432165265,-0.14807471632957458,0.0006691961898468435,0.0006343493005260825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
117,0.0013104872778058052,-0.14743703603744507,0.0006583599606528878,0.0006521273171529174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
118,0.0012230013962835073,-0.14978058636188507,0.0006208817358128726,0.0006021197186782956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
119,0.0012080775341019034,-0.1509752720594406,0.0006003067246638238,0.0006077708094380796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
120,0.0012344454880803823,-0.1513192504644394,0.0006239353679120541,0.0006105101783759892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
121,0.0011986448662355542,-0.15453755855560303,0.0006004578317515552,0.000598187034483999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
122,0.0012946510687470436,-0.15452870726585388,0.0006575022707693279,0.0006371488561853766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
123,0.0012827676255255938,-0.1559085249900818,0.0006436800467781723,0.0006390875787474215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
124,0.0012237296905368567,-0.15543843805789948,0.0006106247892603278,0.0006131049594841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
125,0.0012460483703762293,-0.15607976913452148,0.0006264350959099829,0.0006196132744662464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
126,0.0011955546215176582,-0.15609309077262878,0.0005969807389192283,0.0005985738825984299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
127,0.0012444088933989406,-0.15779942274093628,0.0006179314805194736,0.000626477412879467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
128,0.001182046253234148,-0.1583157628774643,0.0005811989540234208,0.0006008472992107272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
129,0.0012165277730673552,-0.15978285670280457,0.0006146493833512068,0.0006018783315084875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
130,0.0011848206631839275,-0.16283659636974335,0.0005891540786251426,0.000595666526351124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
131,0.001192255411297083,-0.1616378128528595,0.0006116317235864699,0.000580623687710613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
132,0.0012292655883356929,-0.1633157581090927,0.0006182874203659594,0.0006109781679697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
133,0.0011358746560290456,-0.16420193016529083,0.0005692276754416525,0.000566646980587393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
134,0.0011932021006941795,-0.16503146290779114,0.0006054295226931572,0.0005877726362086833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
135,0.0010867619421333075,-0.16519449651241302,0.0005527324974536896,0.0005340295028872788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
136,0.001142176566645503,-0.1657806634902954,0.0005782514344900846,0.0005639251903630793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
137,0.0011534412624314427,-0.16586437821388245,0.0005824662512168288,0.0005709750112146139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
138,0.0011541657149791718,-0.16736872494220734,0.0005814199103042483,0.0005727457464672625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
139,0.0011286474764347076,-0.16770902276039124,0.0005667285877279937,0.0005619188887067139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
