epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
136,0.0011359965428709984,-0.15972399711608887,0.0005805349792353809,0.0005554615636356175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
137,0.0011908398009836674,-0.1621900051832199,0.0005914386711083353,0.0005994010716676712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
138,0.0011466258438304067,-0.1633865237236023,0.0005613313987851143,0.0005852944450452924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
139,0.0011369839776307344,-0.16553758084774017,0.0005630386876873672,0.0005739453481510282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
140,0.001157979597337544,-0.16708533465862274,0.0005847248248755932,0.0005732547724619508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865597009658813,0.7865597009658813,0.21344029903411865,6.935940742492676,0.0,0.758985161781311,4.570183753967285,-0.0,2.5539588928222656,0.7866315841674805,0.0,0.7866315841674805,0.026260776445269585,1.6648973226547241
141,0.001217434648424387,-0.16747336089611053,0.0006164233782328665,0.0006010113283991814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
142,0.0011250365059822798,-0.1697816550731659,0.0005763623048551381,0.0005486742593348026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
143,0.0010719177080318332,-0.16672566533088684,0.0005227871588431299,0.0005491305491887033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
144,0.0011988638434559107,-0.17002230882644653,0.0006155821611173451,0.0005832817405462265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
145,0.0011419805232435465,-0.16988050937652588,0.0005714737926609814,0.0005705066723749042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
146,0.0011094179935753345,-0.17066454887390137,0.0005526058957912028,0.0005568120977841318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
147,0.0011241375468671322,-0.17222250998020172,0.0005670178215950727,0.0005571196670643985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
148,0.0011271791299805045,-0.1737540364265442,0.0005500034894794226,0.0005771756405010819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
149,0.0011007559951394796,-0.17317402362823486,0.0005504898144863546,0.0005502661224454641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
150,0.0010649091564118862,-0.17323820292949677,0.0005424321279861033,0.0005224770284257829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866201996803284,0.7866201996803284,0.21337980031967163,6.934443950653076,0.0,0.758985161781311,4.573417663574219,-0.0,2.560685634613037,0.7865341305732727,0.0,0.7865341305732727,0.025215135887265205,1.7147389650344849
151,0.001069937483407557,-0.17245198786258698,0.0005377582274377346,0.0005321792559698224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
152,0.0010822075419127941,-0.17391616106033325,0.000531960220541805,0.00055024737957865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
153,0.0010675436351448298,-0.1744549423456192,0.0005317055038176477,0.000535838189534843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
154,0.001099534216336906,-0.17566610872745514,0.0005507614696398377,0.0005487727466970682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
155,0.001168802147731185,-0.17740176618099213,0.0005965178133919835,0.0005722843925468624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
156,0.0010807841317728162,-0.17923292517662048,0.0005342565127648413,0.0005465276190079749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
157,0.001097441534511745,-0.17891502380371094,0.0005478428793139756,0.0005495986551977694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
158,0.0010837570298463106,-0.17896278202533722,0.0005356508190743625,0.0005481062107719481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
159,0.0009958636946976185,-0.1802942454814911,0.000504101684782654,0.0004917620681226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
160,0.001034292159602046,-0.18095682561397552,0.0005274838185869157,0.0005068083992227912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865331172943115,0.7865331172943115,0.21346688270568848,6.93665885925293,0.0,0.758985161781311,4.577154159545898,-0.0,2.568373680114746,0.7864663004875183,0.0,0.7864663004875183,0.024127615615725517,1.7592222690582275
161,0.0010729952482506633,-0.17947909235954285,0.0005354870809242129,0.0005375081673264503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
162,0.001014328096061945,-0.18184785544872284,0.0005056780064478517,0.0005086500896140933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
163,0.0009903393220156431,-0.18206368386745453,0.0004926536348648369,0.0004976857453584671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
164,0.001009523868560791,-0.18365024030208588,0.0005100102862343192,0.0004995136405341327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
165,0.0010651638731360435,-0.18560701608657837,0.000520378933288157,0.0005447849980555475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
166,0.0009638213086873293,-0.18599985539913177,0.0004887894028797746,0.0004750319058075547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
167,0.0010327589698135853,-0.18689678609371185,0.0005076145171187818,0.0005251445109024644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
168,0.0009735045023262501,-0.18687474727630615,0.0004808714147657156,0.0004926330875605345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
169,0.0009943570476025343,-0.1874569058418274,0.0004917124751955271,0.0005026445141993463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
170,0.0009962047915905714,-0.18486657738685608,0.0004946638946421444,0.0005015409551560879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864927649497986,0.7864927649497986,0.21350723505020142,6.933063507080078,0.0,0.7596578598022461,4.57776403427124,-0.0,2.5789284706115723,0.7864950299263,0.0,0.7864950299263,0.0231812484562397,1.800249457359314
171,0.0009870048379525542,-0.18781527876853943,0.0004882638168055564,0.0004987409920431674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
172,0.0009573259158059955,-0.18880943953990936,0.0004896405152976513,0.0004676853714045137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
173,0.0009397505782544613,-0.19019582867622375,0.0004774336121045053,0.000462316966149956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
174,0.0010154619812965393,-0.19160978496074677,0.0005077850655652583,0.0005076768575236201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
175,0.000942140119150281,-0.1924198865890503,0.00048055723891593516,0.00046158290933817625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
176,0.0010190685279667377,-0.19201086461544037,0.0005058934912085533,0.0005131750949658453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
177,0.0009392700158059597,-0.19497863948345184,0.00046416427358053625,0.0004751057713292539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
178,0.0009309794986620545,-0.1931038498878479,0.0004755994596052915,0.00045538003905676305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
179,0.0009903983445838094,-0.19394975900650024,0.0004923645174130797,0.0004980338271707296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
180,0.0009699708316475153,-0.19411547482013702,0.0004875649756286293,0.0004824058269150555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786820113658905,0.786820113658905,0.21317988634109497,6.929286956787109,0.0,0.7587449550628662,4.580328941345215,-0.0,2.5940637588500977,0.7865436673164368,0.0,0.7865436673164368,0.022199470549821854,1.8399629592895508
181,0.0009338902309536934,-0.19316606223583221,0.00046859291614964604,0.00046529731480404735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
182,0.0010184852872043848,-0.1951589286327362,0.0005091761704534292,0.0005093091749586165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
183,0.0009507806971669197,-0.19703899323940277,0.0004769121005665511,0.0004738686257041991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
184,0.0009380241390317678,-0.1966632753610611,0.0004669878398999572,0.0004710362700279802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
185,0.0009473059326410294,-0.19828112423419952,0.00046673163888044655,0.0004805742937605828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
186,0.0009691724553704262,-0.1980162411928177,0.00047860629274509847,0.0004905661917291582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
187,0.0009258454665541649,-0.20046250522136688,0.00045799053623341024,0.0004678549594245851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
188,0.0009390367195010185,-0.20033380389213562,0.0004632889467757195,0.00047574774362146854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
189,0.0009226376423612237,-0.20034419000148773,0.0004589308227878064,0.0004637068195734173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
190,0.0009500522864982486,-0.20077957212924957,0.00047996299690566957,0.000470089289592579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865524291992188,0.7865524291992188,0.21344757080078125,6.928929805755615,0.0,0.7587449550628662,4.58034086227417,-0.0,2.6053555011749268,0.7865545153617859,0.0,0.7865545153617859,0.02123626135289669,1.8754889965057373
191,0.0009070489322766662,-0.20165584981441498,0.0004673859220929444,0.00043966303928755224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
192,0.0008584973402321339,-0.20313699543476105,0.00043512246338650584,0.00042337484774179757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
193,0.0008969566551968455,-0.20249687135219574,0.0004517751804087311,0.0004451815038919449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
194,0.0008750150445848703,-0.20235681533813477,0.0004306300252210349,0.00044438501936383545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
195,0.0009451288497075438,-0.20307675004005432,0.00047584064304828644,0.0004692882066592574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
196,0.0008859514491632581,-0.20392455160617828,0.00043510040268301964,0.0004508510755840689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
197,0.000896390643902123,-0.20570705831050873,0.00044356792932376266,0.0004528227436821908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
198,0.0008580933208577335,-0.2083757221698761,0.00042316087638027966,0.00043493244447745383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
199,0.0008803537348285317,-0.2093539535999298,0.00044309336226433516,0.00043726040166802704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
200,0.000916093762498349,-0.20880767703056335,0.00044913895544596016,0.0004669548070523888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865507006645203,0.7865507006645203,0.21344929933547974,6.932655334472656,0.0,0.7587449550628662,4.582503318786621,-0.0,2.6135239601135254,0.7865461111068726,0.0,0.7865461111068726,0.020156262442469597,1.9101946353912354
201,0.0008717621676623821,-0.20816832780838013,0.00044002101640217006,0.0004317411221563816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
202,0.0009304122067987919,-0.20758141577243805,0.000475902808830142,0.00045450939796864986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
203,0.0008793226443231106,-0.20744001865386963,0.0004446340608410537,0.0004346886125858873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
204,0.000890271388925612,-0.2097964584827423,0.0004431337583810091,0.00044713765964843333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
205,0.0008397324709221721,-0.2097766101360321,0.0004193852946627885,0.0004203471471555531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
206,0.0009027539636008441,-0.20899750292301178,0.0004499733622651547,0.0004527806013356894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
207,0.0008623535977676511,-0.21101386845111847,0.0004316043050494045,0.0004307492636144161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
208,0.0009107582736760378,-0.21175362169742584,0.0004504088719841093,0.00046034937258809805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
209,0.0008604511385783553,-0.2152523249387741,0.0004337310092523694,0.00042672010022215545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
210,0.0008781166980043054,-0.21828250586986542,0.00043228789581917226,0.00044582883128896356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865507006645203,0.7865507006645203,0.21344929933547974,6.932655334472656,0.0,0.7587449550628662,4.582503318786621,-0.0,2.6135239601135254,0.7865678668022156,0.0,0.7865678668022156,0.01931486465036869,1.9449100494384766
211,0.0008715918520465493,-0.21643440425395966,0.0004270487406756729,0.0004445431404747069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
212,0.0008305844385176897,-0.2139737606048584,0.0004259356646798551,0.00040464874473400414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
213,0.0008636154234409332,-0.21274879574775696,0.0004267911717761308,0.0004368242807686329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
214,0.0008900935063138604,-0.21343836188316345,0.00043398875277489424,0.0004561047535389662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
215,0.0009066985221579671,-0.21667635440826416,0.00045033477363176644,0.0004563637776300311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
216,0.0008488664752803743,-0.22124263644218445,0.0004258678818587214,0.0004229985934216529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
217,0.0007869945839047432,-0.21927253901958466,0.00039642504998482764,0.000390569563023746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
218,0.0008513283682987094,-0.2182980328798294,0.00041916937334463,0.00043215896585024893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
219,0.0007873232825659215,-0.21767356991767883,0.00039417477091774344,0.0003931485116481781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
220,0.0008431558962911367,-0.21750593185424805,0.0004228762409184128,0.0004202796844765544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865507006645203,0.7865507006645203,0.21344929933547974,6.932655334472656,0.0,0.7587449550628662,4.582503318786621,-0.0,2.6135239601135254,0.7865959405899048,0.0,0.7865959405899048,0.018658827990293503,1.9778831005096436
221,0.0008674688870087266,-0.22063064575195312,0.0004421850899234414,0.0004252837970852852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
222,0.0008333706064149737,-0.22271780669689178,0.00042484927689656615,0.0004085213295184076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
223,0.0008148590568453074,-0.2228492796421051,0.0004133648471906781,0.00040149420965462923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
224,0.0008228273363783956,-0.22082842886447906,0.0004134531773161143,0.0004093741299584508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
225,0.0008378666825592518,-0.22020822763442993,0.00041447902913205326,0.00042338765342719853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
226,0.000810244819149375,-0.22319771349430084,0.00040529973921366036,0.00040494505083188415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
227,0.0007944868411868811,-0.22503043711185455,0.00040685757994651794,0.0003876292612403631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
228,0.000813807884696871,-0.2266523241996765,0.0004032436409033835,0.00041056424379348755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
229,0.0008257285226136446,-0.22735397517681122,0.00040965399239212275,0.00041607453022152185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
230,0.0007982980459928513,-0.22681120038032532,0.0003976945299655199,0.0004006034869235009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865507006645203,0.7865507006645203,0.21344929933547974,6.932655334472656,0.0,0.7587449550628662,4.582503318786621,-0.0,2.6135239601135254,0.7866799831390381,0.0,0.7866799831390381,0.018102040514349937,2.009321928024292
231,0.0007481416687369347,-0.2239910513162613,0.00037445322959683836,0.00037368841003626585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
232,0.0008024342823773623,-0.22472763061523438,0.00040727751911617815,0.00039515679236501455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
233,0.0008021617541089654,-0.22538204491138458,0.0004009523836430162,0.0004012093413621187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
234,0.0008151116780936718,-0.22766610980033875,0.00039923007716424763,0.0004158815718255937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
235,0.0007859118049964309,-0.23113709688186646,0.00039444075082428753,0.00039147105417214334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
236,0.0007907351246103644,-0.22964805364608765,0.00039421298424713314,0.0003965221403632313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
237,0.0008020041277632117,-0.23000922799110413,0.00040309602627530694,0.00039890807238407433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
238,0.0007981207454577088,-0.231059730052948,0.00039447241579182446,0.0004036483005620539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
239,0.0008037232328206301,-0.23299410939216614,0.00039502576692029834,0.0004086974367965013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
240,0.000791947590187192,-0.23334430158138275,0.0004043085500597954,0.0003876390401273966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7871964573860168,0.7871964573860168,0.21280354261398315,6.940738201141357,0.0,0.758312463760376,4.586397171020508,-0.0,2.6137351989746094,0.7869057059288025,0.0,0.7869057059288025,0.017857933416962624,2.034700870513916
241,0.0007875988958403468,-0.2344374805688858,0.0003869793436024338,0.000400619552237913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
242,0.0007825413485988975,-0.2352607697248459,0.00040427607018500566,0.0003782652784138918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
243,0.0007740294095128775,-0.2327905148267746,0.0003863531455863267,0.0003876762930303812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
244,0.0007736982079222798,-0.23350456357002258,0.0003774477809201926,0.00039625042700208724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
245,0.0007551386952400208,-0.23439468443393707,0.0003746618749573827,0.0003804768202826381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
246,0.0007798256119713187,-0.23487776517868042,0.000395976792788133,0.00038384884828701615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
247,0.000737794442102313,-0.2382965385913849,0.00037565623642876744,0.00036213823477737606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
248,0.0007713836384937167,-0.23815780878067017,0.0003853249945677817,0.0003860586730297655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
249,0.0007889473345130682,-0.23858030140399933,0.0003895695845130831,0.00039937772089615464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
250,0.0007951931329444051,-0.23883193731307983,0.00038936507189646363,0.00040582806104794145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869205474853516,0.7869205474853516,0.21307945251464844,6.941670894622803,0.0,0.758312463760376,4.588136196136475,-0.0,2.617098569869995,0.7870590686798096,0.0,0.7870590686798096,0.017356811091303825,2.0549874305725098
251,0.0007861841004341841,-0.23788346350193024,0.0003970035759266466,0.00038918055361136794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
252,0.0007941555813886225,-0.23902824521064758,0.0004101503873243928,0.0003840051940642297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
253,0.0007652300409972668,-0.24060803651809692,0.000391890003811568,0.0003733400080818683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
254,0.0007013354916125536,-0.2398996502161026,0.00034696891088970006,0.0003543665516190231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
255,0.0007223676657304168,-0.24078509211540222,0.00036289263516664505,0.0003594750596676022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
256,0.0007347222417593002,-0.24019061028957367,0.00035561929689720273,0.0003791029448620975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
257,0.0007915595779195428,-0.24124379456043243,0.0003933144034817815,0.00039824520354159176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
258,0.0007554642506875098,-0.24386779963970184,0.00037972297286614776,0.000375741277821362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
259,0.0007534574251621962,-0.24346500635147095,0.00037988656549714506,0.00037357083056122065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
260,0.0007169654127210379,-0.24426153302192688,0.0003506254870444536,0.00036633992567658424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872019410133362,0.7872019410133362,0.21279805898666382,6.940267562866211,0.0,0.7587929964065552,4.587952136993408,-0.0,2.6164236068725586,0.7871742248535156,0.0,0.7871742248535156,0.017082035541534424,2.0702431201934814
261,0.0007589384913444519,-0.24511274695396423,0.00037876737769693136,0.000380171142751351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
262,0.0007440070621669292,-0.24632318317890167,0.00038352349656634033,0.0003604835947044194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
263,0.0007267561741173267,-0.24698974192142487,0.00036113595706410706,0.0003656201879493892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
264,0.0007640341646037996,-0.24641025066375732,0.00038417044561356306,0.0003798637189902365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
265,0.0007543853716924787,-0.24570485949516296,0.0003866801271215081,0.000367705273674801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
266,0.0006918577710166574,-0.24680155515670776,0.0003535526047926396,0.00033830516622401774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
267,0.0007232289062812924,-0.24709853529930115,0.00036028921022079885,0.00036293966695666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
268,0.0007142528193071485,-0.2496831864118576,0.0003621282521635294,0.0003521245962474495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
269,0.0007642112905159593,-0.2508854568004608,0.0003886032209265977,0.0003756080404855311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
270,0.0007692947401665151,-0.2515828013420105,0.0003743491251952946,0.0003949456149712205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869142293930054,0.7869142293930054,0.21308577060699463,6.9377923011779785,0.0,0.7597059011459351,4.58661413192749,-0.0,2.608255386352539,0.7872286438941956,0.0,0.7872286438941956,0.016651390120387077,2.087195873260498
