epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
181,2.3408737182617188,-2.6584432125091553,0.26133790612220764,0.2612335979938507,0.0258464552462101,1.7925429344177246,1.7923682928085327,0.0660688728094101,0.3975590765476227,0.05,0.011873121275901797,1.5365248918533325,0.15188395977020264,,,,,,,,,,,,,,
182,2.3421053886413574,-2.6593942642211914,0.2616311311721802,0.2609960436820984,0.025617403909564018,1.7934644222259521,1.7942570447921753,0.06678277999162674,0.3969488739967346,0.05,0.011876477831900122,1.5567286014556885,0.1506316065788269,,,,,,,,,,,,,,
183,2.3435311317443848,-2.6621620655059814,0.25888124108314514,0.2585950493812561,0.025326386094093323,1.8002898693084717,1.8011666536331177,0.06483016908168793,0.398002952337265,0.05,0.011879443865716459,1.551147699356079,0.15078683197498322,,,,,,,,,,,,,,
184,2.3423120975494385,-2.6805758476257324,0.2612398862838745,0.26108518242836,0.025592045858502388,1.794165015220642,1.794625163078308,0.06314528733491898,0.40015098452568054,0.05,0.011882072923183442,1.5648829936981201,0.14998751878738403,,,,,,,,,,,,,,
185,2.3403000831604004,-2.699871778488159,0.2599271237850189,0.25988444685935974,0.02498074807226658,1.7958890199661255,1.7951264381408691,0.06404049694538116,0.4003032445907593,0.05,0.011884881022572518,1.5424588918685913,0.15080267190933228,,,,,,,,,,,,,,
186,2.341247081756592,-2.7036526203155518,0.25796976685523987,0.258835107088089,0.024966944009065628,1.7999951839447021,1.7989554405212402,0.0643325224518776,0.40129727125167847,0.05,0.011887747527062894,1.560449481010437,0.14979217946529388,,,,,,,,,,,,,,
187,2.3427624702453613,-2.7324435710906982,0.2593131959438324,0.25953879952430725,0.0254519023001194,1.798581600189209,1.7983355522155762,0.06242281571030617,0.401607483625412,0.05,0.011890232090204955,1.5404826402664185,0.1494687795639038,,,,,,,,,,,,,,
188,2.3398447036743164,-2.7317843437194824,0.2621096074581146,0.26233136653900146,0.02554430067539215,1.7900539636611938,1.789664626121521,0.06416326761245728,0.4003356397151947,0.05,0.011893064743727446,1.5484161376953125,0.14924414455890656,,,,,,,,,,,,,,
189,2.3413639068603516,-2.7398014068603516,0.2588057219982147,0.25866445899009705,0.025422316044569016,1.7979927062988281,1.7989501953125,0.06281273066997528,0.4022041857242584,0.05,0.011895627289861441,1.555452823638916,0.14909085631370544,,,,,,,,,,,,,,
190,2.3376498222351074,-2.7478790283203125,0.2591872811317444,0.25948336720466614,0.025011355057358742,1.7939976453781128,1.7939378023147583,0.06194975599646568,0.3990192115306854,0.05,0.011898017241060734,1.5528604984283447,0.14925025403499603,0.7886630296707153,0.7886630296707153,0.21133697032928467,7.840703964233398,0.02366617427818566,0.7814241647720337,4.481836318969727,-0.0,1.8542306423187256,0.787030816078186,0.031048069844230006,0.787030816078186,0.19725990295410156,0.7655982375144958
191,2.3411388397216797,-2.766493558883667,0.26162874698638916,0.26078298687934875,0.025257643312215805,1.7922688722610474,1.7946698665618896,0.063612200319767,0.3981838822364807,0.05,0.011900739681124688,1.5665470361709595,0.15002788603305817,,,,,,,,,,,,,,
192,2.340632200241089,-2.7811622619628906,0.2627865970134735,0.26203781366348267,0.025173885747790337,1.7898470163345337,1.791420817375183,0.06271775811910629,0.3923470973968506,0.05,0.01190328323274851,1.5483331680297852,0.1490001678466797,,,,,,,,,,,,,,
193,2.3419551849365234,-2.7972989082336426,0.26297473907470703,0.26253214478492737,0.024717822670936584,1.7911394834518433,1.7923219203948975,0.06099289283156395,0.3905618190765381,0.05,0.011905481811314823,1.551245093345642,0.1483110934495926,,,,,,,,,,,,,,
194,2.3400025367736816,-2.787992000579834,0.26195305585861206,0.2613855302333832,0.02418971247971058,1.7920351028442383,1.7929134368896484,0.062081292271614075,0.3983495235443115,0.05,0.011907898069769145,1.5581523180007935,0.1489240676164627,,,,,,,,,,,,,,
195,2.3438379764556885,-2.812201499938965,0.26108723878860474,0.26082539558410645,0.025957996025681496,1.7959331274032593,1.796001672744751,0.06075369939208031,0.3967314064502716,0.05,0.011910048809647562,1.5497490167617798,0.14957143366336823,,,,,,,,,,,,,,
196,2.3398983478546143,-2.8245949745178223,0.2641456425189972,0.2642405331134796,0.024779319763183594,1.7867566347122192,1.7867093086242676,0.06104152649641037,0.40351441502571106,0.05,0.011912257114946844,1.5368798971176147,0.14892920851707458,,,,,,,,,,,,,,
197,2.3450186252593994,-2.8439719676971436,0.265516996383667,0.2656635344028473,0.02557426691055298,1.788452386856079,1.7880754470825195,0.05950005725026131,0.39875876903533936,0.05,0.011914157126396896,1.5421315431594849,0.14930200576782227,,,,,,,,,,,,,,
198,2.3401639461517334,-2.8443093299865723,0.2610580623149872,0.2616119980812073,0.024294564500451088,1.7938487529754639,1.7925498485565186,0.05998438224196434,0.3973649740219116,0.05,0.01191615400284529,1.542993426322937,0.14815352857112885,,,,,,,,,,,,,,
199,2.3387532234191895,-2.8480851650238037,0.26143401861190796,0.26174014806747437,0.023824650794267654,1.7922345399856567,1.7912741899490356,0.05998030677437782,0.39134350419044495,0.05,0.011918150064200165,1.5457355976104736,0.14916497468948364,,,,,,,,,,,,,,
200,2.3405799865722656,-2.8648746013641357,0.2610592842102051,0.26051807403564453,0.024983147159218788,1.7936275005340576,1.7944111824035645,0.06025666743516922,0.3900703489780426,0.05,0.0119202013976872,1.5355082750320435,0.14845381677150726,0.788533627986908,0.788533627986908,0.21146637201309204,7.798901081085205,0.02098438170360138,0.784066915512085,4.472728252410889,-0.0,1.8735182285308838,0.7873374819755554,0.028108696091973542,0.7873375415802002,0.19737009704113007,0.7581400275230408
201,2.343733310699463,-2.8791189193725586,0.2633626461029053,0.26244479417800903,0.024907590821385384,1.7921477556228638,1.7938886880874634,0.058510731905698776,0.38240715861320496,0.05,0.011921903544068338,1.5155949592590332,0.1486385464668274,,,,,,,,,,,,,,
202,2.341768741607666,-2.8889710903167725,0.26128917932510376,0.2602943181991577,0.02446737140417099,1.7950377464294434,1.7963982820510864,0.05857601389288902,0.38477614521980286,0.05,0.011923618746846916,1.5277866125106812,0.14872537553310394,,,,,,,,,,,,,,
203,2.343139171600342,-2.90141224861145,0.26476892828941345,0.2637319266796112,0.024910036474466324,1.78857421875,1.7908822298049927,0.05832061544060707,0.3872872292995453,0.05,0.011925282869935038,1.5184298753738403,0.14877638220787048,,,,,,,,,,,,,,
204,2.339755058288574,-2.9515514373779297,0.263435423374176,0.2634981870651245,0.024524834007024765,1.7882106304168701,1.788382887840271,0.05818094685673714,0.3931242823600769,0.05,0.011926919059306386,1.510979413986206,0.14841468632221222,,,,,,,,,,,,,,
205,2.341215133666992,-2.948526620864868,0.26287075877189636,0.2630157470703125,0.024846477434039116,1.7904375791549683,1.7905266284942627,0.05721786618232727,0.3965277671813965,0.05,0.011928362632542851,1.5383440256118774,0.14814051985740662,,,,,,,,,,,,,,
206,2.340087890625,-2.9535562992095947,0.2662237882614136,0.26650646328926086,0.024298692122101784,1.7833471298217773,1.7827707529067993,0.05778370052576065,0.3981335461139679,0.05,0.011929919372648003,1.511541724205017,0.14759644865989685,,,,,,,,,,,,,,
207,2.3370273113250732,-2.9648773670196533,0.26423704624176025,0.2645340859889984,0.024514060467481613,1.7839211225509644,1.7835630178451538,0.05748177319765091,0.39342808723449707,0.05,0.011931415727287533,1.5022040605545044,0.14810189604759216,,,,,,,,,,,,,,
208,2.3400421142578125,-2.937636375427246,0.2627847492694855,0.26251348853111267,0.024362904950976372,1.7898463010787964,1.790915608406067,0.0576484389603138,0.38903987407684326,0.05,0.011932945415079596,1.5010524988174438,0.14873182773590088,,,,,,,,,,,,,,
209,2.338855743408203,-2.9522032737731934,0.26219144463539124,0.2615872621536255,0.023982083424925804,1.790184736251831,1.7920050621032715,0.05674469470977783,0.38824793696403503,0.05,0.011934294354021551,1.4977638721466064,0.14833791553974152,,,,,,,,,,,,,,
210,2.340487003326416,-2.98246693611145,0.2605660855770111,0.25969526171684265,0.0238917488604784,1.7952220439910889,1.7974458932876587,0.055519428104162216,0.3859400749206543,0.05,0.011935398239642384,1.487162470817566,0.14764906466007233,0.7878350615501404,0.7878350615501404,0.21216493844985962,7.789670944213867,0.01972599000534031,0.7844513058662415,4.465892791748047,-0.0,1.8635138273239136,0.7876237034797668,0.02557359392277615,0.7876238226890564,0.2079169899225235,0.7382019758224487
211,2.3408894538879395,-3.000349283218384,0.2636851370334625,0.26284486055374146,0.024839507415890694,1.7885445356369019,1.7904956340789795,0.056010983884334564,0.3798210024833679,0.05,0.01193660043641925,1.486369013786316,0.14757120609283447,,,,,,,,,,,,,,
212,2.3379218578338623,-2.9980580806732178,0.2626129984855652,0.26244235038757324,0.023249229416251183,1.7894980907440186,1.7897363901138306,0.054995156824588776,0.38329651951789856,0.05,0.011937599467784167,1.4975887537002563,0.14811179041862488,,,,,,,,,,,,,,
213,2.3407986164093018,-2.9953601360321045,0.26421231031417847,0.2641545832157135,0.02387130632996559,1.7885361909866333,1.788584589958191,0.05664413049817085,0.3878827393054962,0.05,0.011938928293883802,1.4814176559448242,0.1488233059644699,,,,,,,,,,,,,,
214,2.341238021850586,-3.011127233505249,0.26335766911506653,0.26386505365371704,0.023813381791114807,1.79025399684906,1.7901498079299927,0.05471513420343399,0.3871817886829376,0.05,0.01193987132072449,1.4814692735671997,0.14812320470809937,,,,,,,,,,,,,,
215,2.341475486755371,-3.0449063777923584,0.26285722851753235,0.26275119185447693,0.023847050964832306,1.791827917098999,1.7922122478485107,0.05420979857444763,0.3843908905982971,0.05,0.011940713280439379,1.4843441247940063,0.1479804366827011,,,,,,,,,,,,,,
216,2.3400871753692627,-3.062664031982422,0.2634062170982361,0.26324841380119324,0.024253450334072113,1.7886972427368164,1.789661169052124,0.0558323971927166,0.3857414424419403,0.05,0.011941879759877922,1.4786698818206787,0.1492602825164795,,,,,,,,,,,,,,
217,2.340554714202881,-3.0693812370300293,0.2685372233390808,0.26842308044433594,0.023029198870062828,1.7801170349121094,1.7810134887695312,0.053675975650548935,0.3865179121494293,0.05,0.011942614955008032,1.4666048288345337,0.14799147844314575,,,,,,,,,,,,,,
218,2.3425774574279785,-3.0606956481933594,0.2658674120903015,0.2665655016899109,0.02425910159945488,1.786241888999939,1.7855290174484253,0.0531463697552681,0.3812711834907532,0.05,0.011943244228959085,1.4655892848968506,0.14813797175884247,,,,,,,,,,,,,,
219,2.3425168991088867,-3.0846004486083984,0.2647905647754669,0.26462727785110474,0.02373482659459114,1.789214015007019,1.7895145416259766,0.052783574908971786,0.3761513829231262,0.05,0.01194380094394088,1.4843872785568237,0.14813150465488434,,,,,,,,,,,,,,
220,2.343259811401367,-3.083029270172119,0.2654382288455963,0.2654314935207367,0.024463627487421036,1.7877531051635742,1.7880995273590088,0.05262066423892975,0.37513914704322815,0.05,0.011944325076788666,1.469797134399414,0.14861859381198883,0.7887218594551086,0.7887218594551086,0.21127814054489136,7.7852277755737305,0.016037697452888213,0.7972804307937622,4.422093868255615,-0.0,1.8552849292755127,0.7878316640853882,0.023535510521125014,0.787831723690033,0.22183646261692047,0.7229139804840088
221,2.340582847595215,-3.106196403503418,0.26281100511550903,0.2619066834449768,0.02470031939446926,1.7899694442749023,1.7923600673675537,0.05223364755511284,0.3762757480144501,0.05,0.011944771806299688,1.4778337478637695,0.14815665781497955,,,,,,,,,,,,,,
222,2.3405606746673584,-3.1276230812072754,0.26703229546546936,0.265836238861084,0.023764455690979958,1.7824788093566895,1.785376787185669,0.05306620895862579,0.37758520245552063,0.05,0.011945385048091414,1.4759060144424438,0.1499830037355423,,,,,,,,,,,,,,
223,2.339262008666992,-3.128350257873535,0.2656145989894867,0.26473283767700195,0.023855086416006088,1.7839415073394775,1.7861772775650024,0.051190346479415894,0.37757551670074463,0.05,0.011945623117387297,1.4764059782028198,0.14967945218086243,,,,,,,,,,,,,,
224,2.346713066101074,-3.144979476928711,0.26858294010162354,0.267828106880188,0.023638585582375526,1.7858796119689941,1.7874470949172974,0.05149943381547928,0.37641802430152893,0.05,0.011945923004150392,1.4822463989257812,0.14891688525676727,,,,,,,,,,,,,,
225,2.3403847217559814,-3.1592354774475098,0.26502206921577454,0.2649829089641571,0.02390335500240326,1.7863727807998657,1.7865800857543945,0.051477350294589996,0.38158488273620605,0.05,0.01194621847420931,1.4849423170089722,0.14968132972717285,,,,,,,,,,,,,,
226,2.339951515197754,-3.1733646392822266,0.2657869756221771,0.2660723924636841,0.023686476051807404,1.784282922744751,1.7845282554626465,0.05019635334610939,0.3815876841545105,0.05,0.011946257744878532,1.5036733150482178,0.15028877556324005,,,,,,,,,,,,,,
227,2.340881586074829,-3.205993413925171,0.2633400857448578,0.2636197507381439,0.022880544885993004,1.7909824848175049,1.7910999059677124,0.0504646934568882,0.3764556646347046,0.05,0.01194635068356991,1.4961060285568237,0.15043795108795166,,,,,,,,,,,,,,
228,2.343454360961914,-3.1941943168640137,0.26524195075035095,0.2650434672832489,0.023438196629285812,1.7893825769424438,1.79007887840271,0.04997275769710541,0.3759063482284546,0.05,0.011946345235109332,1.5207585096359253,0.15053513646125793,,,,,,,,,,,,,,
229,2.341660499572754,-3.2122650146484375,0.2643699645996094,0.26417991518974304,0.023427464067935944,1.7895770072937012,1.789789080619812,0.05007413774728775,0.37330761551856995,0.05,0.01194636006265879,1.5306310653686523,0.1502949744462967,,,,,,,,,,,,,,
230,2.3424317836761475,-3.2198565006256104,0.2685835659503937,0.2687669098377228,0.023591963574290276,1.7813178300857544,1.781660795211792,0.04994465783238411,0.3664548397064209,0.05,0.011946348994225265,1.5336412191390991,0.1508786529302597,0.7889084219932556,0.7889084219932556,0.21109157800674438,7.907857894897461,0.016485747842194698,0.8178454637527466,4.373554229736328,-0.0,1.959655523300171,0.7880386710166931,0.021645310562354143,0.7880386710166931,0.21255794167518616,0.7596365213394165
231,2.3407297134399414,-3.2154541015625,0.269568532705307,0.26930058002471924,0.023327888920903206,1.7781845331192017,1.7788808345794678,0.050101492553949356,0.36396467685699463,0.05,0.011946369292736056,1.5512402057647705,0.15002329647541046,,,,,,,,,,,,,,
232,2.340702533721924,-3.240750551223755,0.2673216760158539,0.2675359547138214,0.023141678422689438,1.7826749086380005,1.7827316522598267,0.04876632243394852,0.36539262533187866,0.05,0.011946122557222846,1.5552756786346436,0.15145309269428253,,,,,,,,,,,,,,
233,2.341376543045044,-3.2469980716705322,0.26614969968795776,0.2664916515350342,0.023148810490965843,1.7854528427124023,1.785719871520996,0.04862958937883377,0.36856725811958313,0.05,0.011945848475098613,1.5709781646728516,0.15107598900794983,,,,,,,,,,,,,,
234,2.3451929092407227,-3.274399518966675,0.26778069138526917,0.2681158185005188,0.023535151034593582,1.7859898805618286,1.7855329513549805,0.048027634620666504,0.371901273727417,0.05,0.011945454002022746,1.5714741945266724,0.15078185498714447,,,,,,,,,,,,,,
235,2.3409318923950195,-3.2768232822418213,0.26711446046829224,0.2670847177505493,0.02324555814266205,1.7834986448287964,1.783475399017334,0.04976174235343933,0.3705993592739105,0.05,0.011945406350493433,1.5906797647476196,0.15140269696712494,,,,,,,,,,,,,,
236,2.3432209491729736,-3.2846105098724365,0.2693743407726288,0.26923778653144836,0.023635156452655792,1.7805386781692505,1.7814085483551025,0.04791463166475296,0.3661789894104004,0.05,0.011944989276826384,1.595755934715271,0.151016503572464,,,,,,,,,,,,,,
237,2.337210178375244,-3.2885143756866455,0.26595649123191833,0.2650254964828491,0.02279176563024521,1.782363772392273,1.7845087051391602,0.0474865660071373,0.36420387029647827,0.05,0.011944486590027812,1.5928207635879517,0.15066644549369812,,,,,,,,,,,,,,
238,2.3387837409973145,-3.3143270015716553,0.266593337059021,0.26609188318252563,0.02308841422200203,1.7822800874710083,1.7837404012680054,0.04806703329086304,0.3680720627307892,0.05,0.011944099996685985,1.6119996309280396,0.15117080509662628,,,,,,,,,,,,,,
239,2.3431756496429443,-3.330211639404297,0.26633358001708984,0.265799880027771,0.024070924147963524,1.7864563465118408,1.7874864339828491,0.047733284533023834,0.3666498064994812,0.05,0.01194364665359259,1.6049771308898926,0.15103130042552948,,,,,,,,,,,,,,
240,2.3434245586395264,-3.3398277759552,0.26777660846710205,0.2672511637210846,0.023129036650061607,1.784665584564209,1.78587007522583,0.04742728918790817,0.3661796450614929,0.05,0.011943132111430171,1.6085444688796997,0.15070652961730957,0.7888757586479187,0.7888757586479187,0.2111242413520813,8.013092994689941,0.014778353108783901,0.8214972019195557,4.355796813964844,-0.0,1.9903205633163452,0.7883574962615967,0.02005214615724952,0.7883575558662415,0.19491776823997498,0.7981580495834351
241,2.3427236080169678,-3.3486032485961914,0.2676864266395569,0.2670762836933136,0.02305631712079048,1.7841789722442627,1.7856299877166748,0.04791676253080368,0.36630311608314514,0.05,0.011942715463936332,1.6253535747528076,0.15168721973896027,,,,,,,,,,,,,,
242,2.340946674346924,-3.3223586082458496,0.26738640666007996,0.2673356235027313,0.023568447679281235,1.7825446128845215,1.782767653465271,0.04725074768066406,0.3689875900745392,0.05,0.011942165613472465,1.619236707687378,0.1513810008764267,,,,,,,,,,,,,,
243,2.3439931869506836,-3.3469815254211426,0.2685529887676239,0.2686913013458252,0.02301776595413685,1.7840282917022705,1.7834337949752808,0.04708616062998772,0.3625624477863312,0.05,0.011941582845598462,1.6304845809936523,0.1501578986644745,,,,,,,,,,,,,,
244,2.340186595916748,-3.363330364227295,0.26891762018203735,0.26902562379837036,0.02233017608523369,1.7800321578979492,1.7797939777374268,0.04569278284907341,0.3587767779827118,0.05,0.011940721402168277,1.655661940574646,0.15089859068393707,,,,,,,,,,,,,,
245,2.3445990085601807,-3.392764091491699,0.2659759819507599,0.26587384939193726,0.023165879771113396,1.7893198728561401,1.789846658706665,0.045840077102184296,0.35893502831459045,0.05,0.011939889417588714,1.676326036453247,0.1496826559305191,,,,,,,,,,,,,,
246,2.3409669399261475,-3.4111924171447754,0.268433541059494,0.2683299481868744,0.022063806653022766,1.7820067405700684,1.7822725772857666,0.046914830803871155,0.35486340522766113,0.05,0.011939272383749488,1.6589280366897583,0.1508253961801529,,,,,,,,,,,,,,
247,2.3425612449645996,-3.427320957183838,0.266573965549469,0.2661322057247162,0.022921541705727577,1.7864106893539429,1.7874561548233032,0.04576843976974487,0.3578546643257141,0.05,0.011938426071703437,1.6354542970657349,0.14976121485233307,,,,,,,,,,,,,,
248,2.3471121788024902,-3.433953046798706,0.27093836665153503,0.27081841230392456,0.02325139194726944,1.781559944152832,1.782647967338562,0.04587758332490921,0.35933104157447815,0.05,0.011937601588368419,1.6516458988189697,0.14977112412452698,,,,,,,,,,,,,,
249,2.342815399169922,-3.446990966796875,0.2727785110473633,0.2716386616230011,0.02258279174566269,1.774286150932312,1.7773447036743164,0.046044256538152695,0.3611854016780853,0.05,0.01193681043967605,1.6786904335021973,0.14921002089977264,,,,,,,,,,,,,,
250,2.3495378494262695,-3.4547927379608154,0.272763729095459,0.27210354804992676,0.023706944659352303,1.780097484588623,1.7818299531936646,0.04600848630070686,0.35910093784332275,0.05,0.011936012136936191,1.6709009408950806,0.14811164140701294,0.789232611656189,0.789232611656189,0.21076738834381104,8.02566909790039,0.014723485281486929,0.8227465152740479,4.344717502593994,-0.0,1.965998888015747,0.7885645031929016,0.01891599376297957,0.7885645031929016,0.18278992176055908,0.8152632713317871
251,2.342940330505371,-3.4604196548461914,0.27117303013801575,0.27109295129776,0.02356576733291149,1.7766664028167725,1.7775508165359497,0.044676829129457474,0.3591683506965637,0.05,0.011934947502762082,1.6811096668243408,0.14784400165081024,,,,,,,,,,,,,,
252,2.343144416809082,-3.4854326248168945,0.2702661156654358,0.2703228294849396,0.02266964502632618,1.7796623706817627,1.7801094055175781,0.04491549730300903,0.3575955927371979,0.05,0.011933930602222684,1.6649527549743652,0.14866481721401215,,,,,,,,,,,,,,
253,2.3456919193267822,-3.495096206665039,0.26760610938072205,0.26821157336235046,0.02308315970003605,1.787219762802124,1.7863625288009644,0.045424219220876694,0.3531757891178131,0.05,0.011933015446066859,1.6721906661987305,0.1481330692768097,,,,,,,,,,,,,,
254,2.348088502883911,-3.48183274269104,0.268754780292511,0.2685745060443878,0.0231715627014637,1.7874524593353271,1.7877227067947388,0.04552425444126129,0.35575273633003235,0.05,0.01193212029695511,1.662652850151062,0.14838919043540955,,,,,,,,,,,,,,
255,2.3425424098968506,-3.4936585426330566,0.2699725925922394,0.2706781327724457,0.02301870845258236,1.7794384956359863,1.778307318687439,0.04449717327952385,0.3565933406352997,0.05,0.011931019731611016,1.6666529178619385,0.1477993279695511,,,,,,,,,,,,,,
256,2.3414053916931152,-3.4915528297424316,0.26894694566726685,0.26836663484573364,0.021894123405218124,1.7818453311920166,1.7825500965118408,0.04539052024483681,0.35754477977752686,0.05,0.011930097835659983,1.667154312133789,0.14660580456256866,,,,,,,,,,,,,,
257,2.3453946113586426,-3.5307681560516357,0.27085474133491516,0.26977044343948364,0.02299056202173233,1.780329942703247,1.7832274436950684,0.04504139721393585,0.3588552474975586,0.05,0.01192910611510277,1.6563209295272827,0.14680695533752441,,,,,,,,,,,,,,
258,2.3445048332214355,-3.5515503883361816,0.2708010673522949,0.2700712978839874,0.02301882766187191,1.7797085046768188,1.7815186977386475,0.04556451737880707,0.36193138360977173,0.05,0.011928219018578531,1.6604218482971191,0.14714959263801575,,,,,,,,,,,,,,
259,2.339040756225586,-3.540529727935791,0.2701249122619629,0.2691858112812042,0.022340573370456696,1.7761482000350952,1.7786308526992798,0.044998206198215485,0.3646688461303711,0.05,0.011927218659818174,1.6694122552871704,0.14681002497673035,,,,,,,,,,,,,,
260,2.344548463821411,-3.5532281398773193,0.27216359972953796,0.2718358039855957,0.022637134417891502,1.7773174047470093,1.7785063982009888,0.04455658048391342,0.3589595556259155,0.05,0.011926129975914957,1.6724964380264282,0.1461661458015442,0.7885605096817017,0.7885605096817017,0.21143949031829834,8.081352233886719,0.014060060896313297,0.822602391242981,4.339516639709473,-0.0,1.9504095315933228,0.7885645031929016,0.01797022087786633,0.7885645627975464,0.1770879626274109,0.8109278678894043
261,2.3431649208068848,-3.5504026412963867,0.2712579071521759,0.27114561200141907,0.023409130051732063,1.7768619060516357,1.7778428792953491,0.044090963900089264,0.3526654541492462,0.05,0.011924948168694974,1.6589971780776978,0.14522801339626312,,,,,,,,,,,,,,
262,2.3484644889831543,-3.562065839767456,0.2696123719215393,0.2697620391845703,0.022475991398096085,1.7863093614578247,1.7869184017181396,0.04424542933702469,0.3521064519882202,0.05,0.01192379725456238,1.6592373847961426,0.1461729258298874,,,,,,,,,,,,,,
263,2.3441905975341797,-3.5805015563964844,0.2709580063819885,0.27038487792015076,0.02263220213353634,1.7795062065124512,1.780924677848816,0.04379168525338173,0.3488921523094177,0.05,0.011922555591613057,1.6733745336532593,0.1448194682598114,,,,,,,,,,,,,,
264,2.346238374710083,-3.598355293273926,0.26975277066230774,0.26915231347084045,0.022771090269088745,1.783721685409546,1.785402774810791,0.043272532522678375,0.3512488603591919,0.05,0.011921210098117592,1.6555110216140747,0.1459135264158249,,,,,,,,,,,,,,
265,2.34576416015625,-3.623220205307007,0.2711271047592163,0.2704817056655884,0.02198050171136856,1.7814432382583618,1.782906413078308,0.04424611106514931,0.35473304986953735,0.05,0.011920059320330622,1.650342345237732,0.14637798070907593,,,,,,,,,,,,,,
266,2.343248128890991,-3.6291964054107666,0.27080976963043213,0.2706471085548401,0.022004438564181328,1.7792390584945679,1.780334711074829,0.04455450922250748,0.35009121894836426,0.05,0.011918970222175123,1.64909029006958,0.1443893313407898,,,,,,,,,,,,,,
267,2.3460538387298584,-3.6295113563537598,0.2725841999053955,0.2721693217754364,0.022490259259939194,1.778275966644287,1.779344081878662,0.043746743351221085,0.35081759095191956,0.05,0.011917719570845368,1.6506413221359253,0.14393208920955658,,,,,,,,,,,,,,
268,2.3461453914642334,-3.652578830718994,0.2746155858039856,0.2744886577129364,0.022897079586982727,1.7740309238433838,1.7742573022842407,0.04394834488630295,0.3447016477584839,0.05,0.011916509239822628,1.6603314876556396,0.14438091218471527,,,,,,,,,,,,,,
269,2.346798896789551,-3.669339656829834,0.2721632719039917,0.27213793992996216,0.023383567109704018,1.7787352800369263,1.7794932126998901,0.04387256130576134,0.3459508717060089,0.05,0.01191528375208378,1.672662615776062,0.14415785670280457,,,,,,,,,,,,,,
270,2.346038341522217,-3.674679756164551,0.2725999653339386,0.2719482481479645,0.02296137437224388,1.7779444456100464,1.7791131734848022,0.04344528168439865,0.3428397476673126,0.05,0.011913972808420659,1.6465376615524292,0.1445302665233612,0.7887689471244812,0.7887689471244812,0.2112310528755188,8.124098777770996,0.013016982751840503,0.8263982534408569,4.322338104248047,-0.0,1.9236674308776855,0.7885158658027649,0.017210603096183122,0.7885158658027649,0.1733802855014801,0.8031083345413208
271,2.344174385070801,-3.6643829345703125,0.2728494703769684,0.2721313536167145,0.022500289604067802,1.7758135795593262,1.7775732278823853,0.044214919209480286,0.34674903750419617,0.05,0.011912815792262554,1.6521714925765991,0.1438474804162979,,,,,,,,,,,,,,
272,2.3449623584747314,-3.686361789703369,0.2707315981388092,0.2706303298473358,0.022496137768030167,1.7805109024047852,1.7816976308822632,0.04254523664712906,0.3522844612598419,0.05,0.01191132483959198,1.664780855178833,0.14340746402740479,,,,,,,,,,,,,,
273,2.346026659011841,-3.6933300495147705,0.27367767691612244,0.27351927757263184,0.022601308301091194,1.7760359048843384,1.7764208316802979,0.04369592294096947,0.353695809841156,0.05,0.011910064024180175,1.6491115093231201,0.14349064230918884,,,,,,,,,,,,,,
274,2.3511455059051514,-3.723118305206299,0.27278441190719604,0.2726537883281708,0.02231239713728428,1.7829662561416626,1.7838236093521118,0.0429486408829689,0.3516276180744171,0.05,0.011908653752356769,1.6422865390777588,0.1428946554660797,,,,,,,,,,,,,,
275,2.345804452896118,-3.7397406101226807,0.2718930244445801,0.27187293767929077,0.021843118593096733,1.7799993753433228,1.7803913354873657,0.04321333020925522,0.35263511538505554,0.05,0.011907296418398619,1.658138632774353,0.14344900846481323,,,,,,,,,,,,,,
276,2.342498779296875,-3.740424394607544,0.27031686902046204,0.2704150676727295,0.021946866065263748,1.7796084880828857,1.780031442642212,0.042716749012470245,0.34517359733581543,0.05,0.011905839768201113,1.657999873161316,0.14263661205768585,,,,,,,,,,,,,,
277,2.345458507537842,-3.757697820663452,0.2730845510959625,0.27286025881767273,0.02174171805381775,1.7771940231323242,1.7783498764038086,0.04316205158829689,0.34581682085990906,0.05,0.011904472178518774,1.6302424669265747,0.14310194551944733,,,,,,,,,,,,,,
278,2.3447933197021484,-3.7507424354553223,0.27349185943603516,0.2732571065425873,0.021359138190746307,1.7761770486831665,1.777193546295166,0.04301644489169121,0.34681448340415955,0.05,0.011903075467497111,1.661339521408081,0.14378249645233154,,,,,,,,,,,,,,
279,2.3455443382263184,-3.781343936920166,0.2738886773586273,0.2733166515827179,0.02213132381439209,1.7754799127578735,1.7769352197647095,0.04219306632876396,0.3422900140285492,0.05,0.011901514080762864,1.6683331727981567,0.14234158396720886,,,,,,,,,,,,,,
280,2.3451921939849854,-3.7842888832092285,0.2723188102245331,0.2709868252277374,0.021488627418875694,1.7786684036254883,1.7821272611618042,0.0433633029460907,0.3477671146392822,0.05,0.011900186741352082,1.6470710039138794,0.14277924597263336,0.7878358364105225,0.7878358364105225,0.21216416358947754,8.18474292755127,0.012936562207793342,0.8275033831596375,4.31117582321167,-0.0,1.919464349746704,0.7883886694908142,0.016490583336523396,0.7883886694908142,0.1710556596517563,0.7946686744689941
