epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,expected_support_cost,expected_smoothness_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,support_cost_for_lambda,smooth_cost_for_lambda,uncertainty_cost_for_lambda,cost_budget,support_budget,smooth_budget,uncertainty_budget,lagrange,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,expert_kl,uses_action_mask,use_certified_nudging,barrier_weight,support_weight,rho_cost,rho_reward,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
41,2.0313782691955566,-2.8895933628082275,0.3401898443698883,0.32854142785072327,0.1512564867734909,1.2041993141174316,1.2185814380645752,4.743847208779229e-20,0.04536993056535721,0.11266660690307617,0.03559266775846481,0.0542646199464798,4.743847208779229e-20,0.11266660690307617,0.03559266775846481,0.0542646199464798,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.31690576672554016,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
42,2.036491870880127,-2.9293324947357178,0.344329833984375,0.32979539036750793,0.14970353245735168,1.2042937278747559,1.2210326194763184,4.450714109853469e-20,0.05331365019083023,0.11244803667068481,0.035614319145679474,0.05746336281299591,4.450714109853469e-20,0.11244803667068481,0.035614319145679474,0.05746336281299591,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.31822165846824646,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
43,2.029320478439331,-2.9782793521881104,0.3469071388244629,0.33247023820877075,0.14767548441886902,1.19207763671875,1.2124576568603516,4.261746637620291e-20,0.057078827172517776,0.1123124212026596,0.0356120690703392,0.0575544647872448,4.261746637620291e-20,0.1123124212026596,0.0356120690703392,0.0575544647872448,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.32859688997268677,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
44,2.020742416381836,-3.020765542984009,0.3519899249076843,0.33628934621810913,0.14304393529891968,1.1785587072372437,1.2002795934677124,4.028659419465065e-20,0.05936768278479576,0.11211812496185303,0.0355982631444931,0.05764933302998543,4.028659419465065e-20,0.11211812496185303,0.0355982631444931,0.05764933302998543,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.332098126411438,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
45,2.017287254333496,-3.052499294281006,0.3621533513069153,0.34557396173477173,0.14024300873279572,1.1574186086654663,1.1812152862548828,3.656185805746119e-20,0.054360538721084595,0.11176986992359161,0.035561226308345795,0.058015502989292145,3.656185805746119e-20,0.11176986992359161,0.035561226308345795,0.058015502989292145,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.34339895844459534,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
46,1.9998263120651245,-3.079007863998413,0.35708552598953247,0.337876558303833,0.13542088866233826,1.15671706199646,1.1821695566177368,3.5353285790210126e-20,0.04542923346161842,0.11170385032892227,0.035575371235609055,0.05072123557329178,3.5353285790210126e-20,0.11170385032892227,0.035575371235609055,0.05072123557329178,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.342497855424881,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
47,2.002129077911377,-3.1163389682769775,0.3630918860435486,0.34443390369415283,0.13562026619911194,1.1476496458053589,1.1703161001205444,3.3567787357446006e-20,0.04600795730948448,0.11155334115028381,0.035561613738536835,0.05050553381443024,3.3567787357446006e-20,0.11155334115028381,0.035561613738536835,0.05050553381443024,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.34829166531562805,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
48,1.9959819316864014,-3.137666940689087,0.3643994629383087,0.3485763370990753,0.13293872773647308,1.1410185098648071,1.1591163873672485,3.188092051920603e-20,0.04508281871676445,0.11141890287399292,0.035558827221393585,0.04875485226511955,3.188092051920603e-20,0.11141890287399292,0.035558827221393585,0.04875485226511955,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3499213457107544,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
49,1.9995909929275513,-3.1511471271514893,0.37066128849983215,0.3562813699245453,0.13429436087608337,1.1306957006454468,1.1460121870040894,3.0567031357870777e-20,0.0530058778822422,0.11131788045167923,0.0355667918920517,0.05200958251953125,3.0567031357870777e-20,0.11131788045167923,0.0355667918920517,0.05200958251953125,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.35472914576530457,False,False,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,
50,1.9970808029174805,-3.1910393238067627,0.37001946568489075,0.35813021659851074,0.13420800864696503,1.129103422164917,1.1403427124023438,2.8647002984467417e-20,0.05687407776713371,0.11120510846376419,0.03556051477789879,0.05067479610443115,2.9754930625079754e-20,0.11110284924507141,0.03557942435145378,0.04350939765572548,0.0001,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3545128107070923,False,False,25.0,1.0,1.0,1.0,0.7001627683639526,0.7001627683639526,0.29983723163604736,26.200546264648438,0.0,0.9978345632553101,0.9168972969055176,-0.0,0.5709724426269531,0.7000826001167297,2.9754930625079754e-20,0.7000826001167297,0.007022032514214516,0.24579870700836182
