epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_reward_lcb,expected_inad_cost,expected_immediate_cost,expected_support_cost,expected_smooth_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,measured_support,measured_smooth,measured_uncertainty,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,lagrange,cost_budget,uses_action_mask,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
11,3.572327136993408,0.42724594473838806,0.11503724008798599,0.09851903468370438,0.590035080909729,2.764915943145752,2.7725555896759033,0.45877474546432495,0.5184726119041443,1.3254255132964075e-18,0.860031008720398,0.1073426678776741,0.2618458569049835,1.3254255132964075e-18,0.860031008720398,0.1073426678776741,0.2618458569049835,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
12,3.491495132446289,0.3518065810203552,0.13657666742801666,0.11796163022518158,0.5312193036079407,2.7021350860595703,2.7093400955200195,0.5350338816642761,0.5873078107833862,1.2249082830177652e-18,0.8586148619651794,0.1069781631231308,0.28414517641067505,1.2249082830177652e-18,0.8586148619651794,0.1069781631231308,0.28414517641067505,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
13,3.4132449626922607,0.26660463213920593,0.15840880572795868,0.1387195587158203,0.47074201703071594,2.6428565979003906,2.647892475128174,0.6203145384788513,0.6623932719230652,1.1288240170393712e-18,0.8566714525222778,0.10666179656982422,0.3043055832386017,1.1288240170393712e-18,0.8566714525222778,0.10666179656982422,0.3043055832386017,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
14,3.3405866622924805,0.18816238641738892,0.18165795505046844,0.16069409251213074,0.4128665030002594,2.5837087631225586,2.5870275497436523,0.6983734965324402,0.7316610217094421,1.0563834680998867e-18,0.8550739288330078,0.10640072822570801,0.3163929581642151,1.0563834680998867e-18,0.8550739288330078,0.10640072822570801,0.3163929581642151,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
15,3.2672314643859863,0.10186456143856049,0.20067764818668365,0.17986266314983368,0.35886576771736145,2.5281198024749756,2.527531147003174,0.7838003039360046,0.7978445291519165,9.839483992319603e-19,0.8532541394233704,0.10634981095790863,0.3258073627948761,9.839483992319603e-19,0.8532541394233704,0.10634981095790863,0.3258073627948761,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
16,3.204369306564331,0.0263130571693182,0.21944773197174072,0.20083104074001312,0.31070733070373535,2.4756264686584473,2.471139907836914,0.8582172393798828,0.8563680648803711,9.296469905475746e-19,0.851806104183197,0.10641434788703918,0.328884094953537,9.296469905475746e-19,0.851806104183197,0.10641434788703918,0.328884094953537,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
17,3.1525073051452637,-0.05538639798760414,0.23232603073120117,0.2172728031873703,0.2721358835697174,2.434215784072876,2.4273293018341064,0.9378414750099182,0.9038819670677185,8.815363049651122e-19,0.8502197861671448,0.10653432458639145,0.3239384889602661,8.815363049651122e-19,0.8502197861671448,0.10653432458639145,0.3239384889602661,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
18,3.10481858253479,-0.11427219212055206,0.24098889529705048,0.23000860214233398,0.2414127141237259,2.3973894119262695,2.38742733001709,0.9936164021492004,0.9307668209075928,8.546427503958468e-19,0.8484423756599426,0.1068456843495369,0.310543030500412,8.546427503958468e-19,0.8484423756599426,0.1068456843495369,0.310543030500412,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
19,3.0612611770629883,-0.16774582862854004,0.2419174462556839,0.23666681349277496,0.21911850571632385,2.371436595916748,2.355679988861084,1.043804407119751,0.9471402764320374,8.22389117156026e-19,0.8470508456230164,0.10735218226909637,0.29154571890830994,8.22389117156026e-19,0.8470508456230164,0.10735218226909637,0.29154571890830994,0.0,0.0006108932495117187,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
20,3.0253329277038574,-0.20263342559337616,0.23775039613246918,0.23682251572608948,0.20196756720542908,2.358473300933838,2.3391120433807373,1.0742861032485962,0.940973699092865,8.072000648568093e-19,0.8451671004295349,0.10755354166030884,0.2662767171859741,7.693397902191548e-19,0.8442712426185608,0.10782370716333389,0.2615625858306885,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,0.7736011147499084,0.7736011147499084,0.22639888525009155,8.440228462219238,0.0,0.8394675850868225,4.171643257141113,-0.0,1.330491065979004,0.7773191928863525,7.614623981936819e-19,0.7773191928863525,0.44437888264656067,0.0560024157166481
21,2.999617576599121,-0.23246434330940247,0.23197795450687408,0.2352004498243332,0.19545891880989075,2.3509786128997803,2.322981595993042,1.100926399230957,0.9279953837394714,7.91969291635447e-19,0.8440662622451782,0.10826054960489273,0.24028274416923523,7.91969291635447e-19,0.8440662622451782,0.10826054960489273,0.24028274416923523,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
22,2.963850498199463,-0.24760013818740845,0.21974943578243256,0.22397153079509735,0.18193532526493073,2.3558990955352783,2.3204891681671143,1.112154483795166,0.89956134557724,7.769436592059978e-19,0.8426663279533386,0.10895020514726639,0.21515017747879028,7.769436592059978e-19,0.8426663279533386,0.10895020514726639,0.21515017747879028,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
23,2.939845323562622,-0.2528954744338989,0.21046385169029236,0.21561120450496674,0.17297899723052979,2.357501268386841,2.3240809440612793,1.1133551597595215,0.8698525428771973,7.789836933917067e-19,0.8408337831497192,0.10947758704423904,0.1924971044063568,7.789836933917067e-19,0.8408337831497192,0.10947758704423904,0.1924971044063568,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
24,2.9134879112243652,-0.2541981637477875,0.19780106842517853,0.20449769496917725,0.16228686273097992,2.366969585418701,2.3308351039886475,1.1115379333496094,0.8338049054145813,7.659699710071396e-19,0.8394820094108582,0.11014655977487564,0.17476820945739746,7.659699710071396e-19,0.8394820094108582,0.11014655977487564,0.17476820945739746,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
25,2.8848366737365723,-0.2513952851295471,0.18524736166000366,0.19113388657569885,0.14857423305511475,2.377417802810669,2.3423445224761963,1.105936884880066,0.8018139004707336,7.591730796125797e-19,0.837614893913269,0.11071547120809555,0.16540884971618652,7.591730796125797e-19,0.837614893913269,0.11071547120809555,0.16540884971618652,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
26,2.861842632293701,-0.23977874219417572,0.17365114390850067,0.1793394684791565,0.13705924153327942,2.390413284301758,2.3531723022460938,1.0927464962005615,0.770206868648529,7.476496781978917e-19,0.8363279700279236,0.11159604787826538,0.16249269247055054,7.476496781978917e-19,0.8363279700279236,0.11159604787826538,0.16249269247055054,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
27,2.8421425819396973,-0.23994363844394684,0.16604776680469513,0.17046098411083221,0.1300441175699234,2.3923208713531494,2.358858585357666,1.0914528369903564,0.7459886074066162,7.284937261748121e-19,0.834528386592865,0.11238304525613785,0.16585034132003784,7.284937261748121e-19,0.834528386592865,0.11238304525613785,0.16585034132003784,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
28,2.8206305503845215,-0.23453836143016815,0.1589009314775467,0.16349972784519196,0.12147507816553116,2.3936333656311035,2.3598763942718506,1.0843855142593384,0.7176288366317749,7.057966656481813e-19,0.8325271606445312,0.112926185131073,0.16919809579849243,7.057966656481813e-19,0.8325271606445312,0.112926185131073,0.16919809579849243,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
29,2.8033599853515625,-0.231972336769104,0.15264932811260223,0.15663553774356842,0.115122489631176,2.3945305347442627,2.363374710083008,1.0808650255203247,0.6890287399291992,6.891209629930537e-19,0.8313615322113037,0.11367664486169815,0.17127493023872375,6.891209629930537e-19,0.8313615322113037,0.11367664486169815,0.17127493023872375,0.0,0.0012051644921302796,0.0,1.1562585830688477e-05,0.0,0.0001,False,,,,,,,,,,,,,,
30,2.7863965034484863,-0.2404501587152481,0.1496042013168335,0.1533908247947693,0.1107420101761818,2.3881776332855225,2.3571412563323975,1.088007926940918,0.6685020923614502,6.602061925970149e-19,0.829647421836853,0.114173524081707,0.17503036558628082,6.229504546539544e-19,0.8271486759185791,0.11529001593589783,0.17063404619693756,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,0.7780218124389648,0.7780218124389648,0.22197818756103516,7.904199600219727,0.0,0.856092631816864,4.1561150550842285,-0.0,1.658447265625,0.7782819867134094,6.167580480863541e-19,0.7782819867134094,0.41405531764030457,0.0863991379737854
31,2.7682862281799316,-0.2516103982925415,0.14744004607200623,0.15134941041469574,0.10676261782646179,2.3779988288879395,2.3474693298339844,1.0978091955184937,0.6540995836257935,6.314868436206918e-19,0.8270597457885742,0.11464651674032211,0.18252485990524292,6.314868436206918e-19,0.8270597457885742,0.11464651674032211,0.18252485990524292,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
32,2.754516124725342,-0.27869701385498047,0.1476464867591858,0.15198680758476257,0.10491257160902023,2.365086555480957,2.3348541259765625,1.1230756044387817,0.6400678157806396,6.156180556531097e-19,0.8246398568153381,0.11553984880447388,0.18847642838954926,6.156180556531097e-19,0.8246398568153381,0.11553984880447388,0.18847642838954926,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
33,2.736549139022827,-0.29915177822113037,0.15178760886192322,0.15529802441596985,0.10404597967863083,2.339048147201538,2.311786651611328,1.1415517330169678,0.620083749294281,5.791304984479362e-19,0.8228029012680054,0.11589492857456207,0.18704397976398468,5.791304984479362e-19,0.8228029012680054,0.11589492857456207,0.18704397976398468,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
34,2.7222225666046143,-0.33611348271369934,0.15598970651626587,0.15922971069812775,0.10240763425827026,2.318324565887451,2.2908663749694824,1.1768395900726318,0.6108344793319702,5.555792188424795e-19,0.8210580945014954,0.11637628823518753,0.18771587312221527,5.555792188424795e-19,0.8210580945014954,0.11637628823518753,0.18771587312221527,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
35,2.707439422607422,-0.36304494738578796,0.16419832408428192,0.1674073189496994,0.10065927356481552,2.287827968597412,2.2625210285186768,1.2016264200210571,0.5975914597511292,5.325573348290568e-19,0.819248378276825,0.11705496162176132,0.1843237578868866,5.325573348290568e-19,0.819248378276825,0.11705496162176132,0.1843237578868866,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
36,2.69476318359375,-0.40845707058906555,0.16967108845710754,0.17272163927555084,0.09965105354785919,2.2647292613983154,2.2407095432281494,1.2445008754730225,0.5897351503372192,5.234515755497082e-19,0.8167831897735596,0.11722439527511597,0.18359263241291046,5.234515755497082e-19,0.8167831897735596,0.11722439527511597,0.18359263241291046,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
37,2.677812337875366,-0.4434845745563507,0.17808972299098969,0.18110162019729614,0.09600804001092911,2.2345850467681885,2.2106409072875977,1.2778438329696655,0.5804958343505859,4.972863535097957e-19,0.8154618144035339,0.11741166561841965,0.1799330860376358,4.972863535097957e-19,0.8154618144035339,0.11741166561841965,0.1799330860376358,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
38,2.6664772033691406,-0.48874446749687195,0.18718527257442474,0.1903516799211502,0.09483921527862549,2.205641031265259,2.182561159133911,1.3199468851089478,0.5705924034118652,4.875364273284215e-19,0.813033938407898,0.11769840121269226,0.1726282238960266,4.875364273284215e-19,0.813033938407898,0.11769840121269226,0.1726282238960266,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
39,2.6551804542541504,-0.5360009074211121,0.19520112872123718,0.19881172478199005,0.0937395766377449,2.178128480911255,2.1567273139953613,1.364043951034546,0.5636414289474487,4.702184706264347e-19,0.8106281757354736,0.11770356446504593,0.16506358981132507,4.702184706264347e-19,0.8106281757354736,0.11770356446504593,0.16506358981132507,0.0,0.0017823131680488587,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
40,2.6448452472686768,-0.5852572917938232,0.20210914313793182,0.20626318454742432,0.09037746489048004,2.1564929485321045,2.135698080062866,1.4103282690048218,0.5567890405654907,4.516336351175347e-19,0.8081441521644592,0.11769359558820724,0.16017033159732819,3.92579262007351e-19,0.8060739636421204,0.11768839508295059,0.15159395337104797,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,0.7851452827453613,0.7851452827453613,0.21485471725463867,7.936360836029053,0.0,0.8786277174949646,4.093705177307129,-0.0,1.6569480895996094,0.7797659039497375,3.888149241561242e-19,0.7797659039497375,0.38322776556015015,0.11906392872333527
41,2.628805637359619,-0.6234750747680664,0.20749390125274658,0.21221871674060822,0.08686117827892303,2.1331589221954346,2.111304759979248,1.4464114904403687,0.5474616289138794,4.409225767631621e-19,0.8064663410186768,0.11742345243692398,0.15110042691230774,4.409225767631621e-19,0.8064663410186768,0.11742345243692398,0.15110042691230774,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
42,2.6205997467041016,-0.6656972765922546,0.21330510079860687,0.21877150237560272,0.08474570512771606,2.114227533340454,2.093327522277832,1.4866242408752441,0.5391525030136108,4.304937679434291e-19,0.8050450086593628,0.11762458831071854,0.14521105587482452,4.304937679434291e-19,0.8050450086593628,0.11762458831071854,0.14521105587482452,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
43,2.604304790496826,-0.7044857740402222,0.2187759131193161,0.22345669567584991,0.0807931199669838,2.089848279953003,2.072709798812866,1.5213234424591064,0.5323167443275452,3.9962452485629237e-19,0.8015674352645874,0.11743880808353424,0.13908343017101288,3.9962452485629237e-19,0.8015674352645874,0.11743880808353424,0.13908343017101288,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
44,2.59136700630188,-0.7358180284500122,0.2174389511346817,0.2219749093055725,0.07812777906656265,2.0826263427734375,2.0650241374969482,1.5503382682800293,0.5238603949546814,3.9323310705824826e-19,0.7999554872512817,0.11705183982849121,0.13202545046806335,3.9323310705824826e-19,0.7999554872512817,0.11705183982849121,0.13202545046806335,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
45,2.578293800354004,-0.7661093473434448,0.2195684164762497,0.22311298549175262,0.0741448774933815,2.068721055984497,2.0542142391204834,1.5780291557312012,0.5145498514175415,4.01021374416953e-19,0.7975295782089233,0.11687556654214859,0.13027428090572357,4.01021374416953e-19,0.7975295782089233,0.11687556654214859,0.13027428090572357,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
46,2.5648021697998047,-0.7959011197090149,0.22160470485687256,0.2251063585281372,0.07167299836874008,2.0530221462249756,2.0398142337799072,1.6063090562820435,0.5017982125282288,3.8978926982485444e-19,0.7964622974395752,0.11679709702730179,0.1258101463317871,3.8978926982485444e-19,0.7964622974395752,0.11679709702730179,0.1258101463317871,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
47,2.556260347366333,-0.8096946477890015,0.22118942439556122,0.2226686179637909,0.0705489069223404,2.0456600189208984,2.0380470752716064,1.6178499460220337,0.49578461050987244,3.8776753701019827e-19,0.7943570017814636,0.1164989322423935,0.1243203654885292,3.8776753701019827e-19,0.7943570017814636,0.1164989322423935,0.1243203654885292,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
48,2.543618679046631,-0.8140174746513367,0.2201005220413208,0.22235669195652008,0.06693855673074722,2.038806676864624,2.0296390056610107,1.6204724311828613,0.4930042624473572,4.0494096974953553e-19,0.7928187847137451,0.11629035323858261,0.12268002331256866,4.0494096974953553e-19,0.7928187847137451,0.11629035323858261,0.12268002331256866,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
49,2.5348873138427734,-0.8464868664741516,0.22051219642162323,0.22086791694164276,0.06543716043233871,2.0309019088745117,2.025238037109375,1.6512893438339233,0.4843479096889496,3.7179592015271814e-19,0.7912015914916992,0.11582084745168686,0.12232811003923416,3.7179592015271814e-19,0.7912015914916992,0.11582084745168686,0.12232811003923416,0.0,0.0023383871316909792,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
50,2.525968074798584,-0.8668312430381775,0.21924340724945068,0.21961775422096252,0.06453236937522888,2.0253844261169434,2.0197646617889404,1.6695241928100586,0.47247058153152466,4.1218792494550675e-19,0.7891703844070435,0.11560045182704926,0.12150412797927856,2.779125934849819e-19,0.7864086627960205,0.11544898897409439,0.11193110048770905,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,0.7866145372390747,0.7866145372390747,0.2133854627609253,8.171083450317383,0.0,0.8860273361206055,4.080142498016357,-0.0,1.5853004455566406,0.7802937626838684,2.753390547229364e-19,0.7802937626838684,0.3475494086742401,0.16493505239486694
51,2.511575222015381,-0.8784781098365784,0.22145742177963257,0.22121365368366241,0.06059972569346428,2.0106470584869385,2.0059616565704346,1.6794215440750122,0.4671829342842102,3.298791112982646e-19,0.7869491577148438,0.11548036336898804,0.12198521196842194,3.298791112982646e-19,0.7869491577148438,0.11548036336898804,0.12198521196842194,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
52,2.5011653900146484,-0.8940349221229553,0.21984241902828217,0.2193795144557953,0.058542538434267044,2.004345655441284,2.002455711364746,1.692460536956787,0.45855677127838135,3.7001546558298603e-19,0.7846686244010925,0.1152293011546135,0.11960134655237198,3.7001546558298603e-19,0.7846686244010925,0.1152293011546135,0.11960134655237198,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
53,2.498650550842285,-0.9116345643997192,0.21949633955955505,0.21913869678974152,0.05851496756076813,2.003190279006958,1.9998106956481934,1.7087222337722778,0.4552658498287201,3.3619871947938144e-19,0.7831482291221619,0.11490971595048904,0.12139363586902618,3.3619871947938144e-19,0.7831482291221619,0.11490971595048904,0.12139363586902618,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
54,2.4843218326568604,-0.9359749555587769,0.22161580622196198,0.221266508102417,0.05532436817884445,1.9876995086669922,1.9845308065414429,1.7321046590805054,0.44363418221473694,3.686518066444041e-19,0.7823715209960938,0.11506759375333786,0.1195291057229042,3.686518066444041e-19,0.7823715209960938,0.11506759375333786,0.1195291057229042,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
55,2.4819233417510986,-0.9514572620391846,0.2240167111158371,0.22415626049041748,0.05639025941491127,1.9785561561584473,1.9761638641357422,1.7454878091812134,0.433745801448822,3.2624853804158693e-19,0.7804728746414185,0.1149248480796814,0.11750046908855438,3.2624853804158693e-19,0.7804728746414185,0.1149248480796814,0.11750046908855438,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
56,2.475968360900879,-0.9600341320037842,0.22225956618785858,0.22331252694129944,0.05422214791178703,1.978882074356079,1.9734660387039185,1.7513179779052734,0.42889028787612915,3.6660156194800897e-19,0.7777206897735596,0.11472107470035553,0.11752864718437195,3.6660156194800897e-19,0.7777206897735596,0.11472107470035553,0.11752864718437195,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
57,2.469470739364624,-0.9991459846496582,0.22445271909236908,0.22576092183589935,0.05393792688846588,1.9665167331695557,1.964121699333191,1.7891935110092163,0.4200573265552521,3.083939996159947e-19,0.7766361832618713,0.11463544517755508,0.11599625647068024,3.083939996159947e-19,0.7766361832618713,0.11463544517755508,0.11599625647068024,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
58,2.4616568088531494,-1.0124088525772095,0.22507408261299133,0.22581355273723602,0.05221990868449211,1.9593583345413208,1.957740306854248,1.8008487224578857,0.41234955191612244,3.5621225100252537e-19,0.7749882340431213,0.11471538990736008,0.1163419783115387,3.5621225100252537e-19,0.7749882340431213,0.11471538990736008,0.1163419783115387,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
59,2.4556753635406494,-1.0337367057800293,0.2270883172750473,0.22883240878582,0.05117261782288551,1.9506856203079224,1.9464781284332275,1.820842981338501,0.40331101417541504,3.934134841305731e-19,0.7739577293395996,0.11480456590652466,0.11324062943458557,3.934134841305731e-19,0.7739577293395996,0.11480456590652466,0.11324062943458557,0.0,0.002874795794487,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
60,2.4495391845703125,-1.0604939460754395,0.22780492901802063,0.22878777980804443,0.050504036247730255,1.9435203075408936,1.9413642883300781,1.8463830947875977,0.39285600185394287,3.532155824383989e-19,0.7726841568946838,0.11519310623407364,0.11374028772115707,2.1498832211388162e-19,0.7704867124557495,0.11502136290073395,0.10420463234186172,0.0,0.0033952825069427494,0.0,0.0,0.0,0.0001,False,0.7854101657867432,0.7854101657867432,0.21458983421325684,8.370382308959961,0.0,0.8922736644744873,4.064936637878418,-0.0,1.5780396461486816,0.7809070944786072,2.1304191905957208e-19,0.7809070944786072,0.29858559370040894,0.25076356530189514
61,2.4439096450805664,-1.0791596174240112,0.2296094298362732,0.23046502470970154,0.049744490534067154,1.9351154565811157,1.93306565284729,1.864260196685791,0.391717791557312,4.026193839628289e-19,0.7714834809303284,0.11513638496398926,0.1138153225183487,4.026193839628289e-19,0.7714834809303284,0.11513638496398926,0.1138153225183487,0.0,0.0033952825069427494,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
62,2.443410634994507,-1.1058629751205444,0.2323990762233734,0.23396092653274536,0.049516461789608,1.929009199142456,1.9260591268539429,1.8882585763931274,0.37847787141799927,4.591786596773606e-19,0.7691212296485901,0.11504610627889633,0.11033663898706436,4.591786596773606e-19,0.7691212296485901,0.11504610627889633,0.11033663898706436,0.0,0.0033952825069427494,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
