epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_immediate_cost,expected_cost_to_go,cost_budget,lagrange,expert_kl,smoothness,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
69,2.4299545288085938,-1.0749821662902832,0.23839566111564636,0.2388933300971985,0.04288032650947571,1.9087281227111816,1.9108422994613647,0.4994545578956604,0.683833658695221,0.01,0.009424619733810424,1.6290756464004517,0.29666218161582947,,,,,,,,,,,,,,
70,2.427140474319458,-1.0926536321640015,0.2395666390657425,0.23939308524131775,0.0426623672246933,1.9035826921463013,1.9074537754058838,0.4885251224040985,0.6766928434371948,0.01,0.009520324758291244,1.597877025604248,0.2927101254463196,0.7801351547241211,0.7801351547241211,0.2198648452758789,9.357877731323242,0.6060321249156428,0.6358351111412048,6.211478233337402,-0.0,4.16215181350708,0.7812862992286682,0.4939372332396865,0.7812862992286682,0.5214574933052063,0.7826509475708008
71,2.42275333404541,-1.105651617050171,0.24358147382736206,0.2436961531639099,0.0427018366754055,1.8912104368209839,1.89433753490448,0.4772772490978241,0.668540358543396,0.01,0.009613780208110809,1.5559440851211548,0.28868114948272705,,,,,,,,,,,,,,
72,2.4185245037078857,-1.1168502569198608,0.24194243550300598,0.24225515127182007,0.04143445938825607,1.8919694423675537,1.893815517425537,0.4650575816631317,0.6597228646278381,0.01,0.009704791724443435,1.498518705368042,0.28396210074424744,,,,,,,,,,,,,,
73,2.4167184829711914,-1.1207704544067383,0.24323588609695435,0.2434048056602478,0.04081478342413902,1.8880774974822998,1.8904483318328857,0.4518399238586426,0.6509543061256409,0.01,0.009793159709215163,1.4486069679260254,0.27915775775909424,,,,,,,,,,,,,,
74,2.4127197265625,-1.1316479444503784,0.2398606389760971,0.23993071913719177,0.040534332394599915,1.8908642530441284,1.8939238786697388,0.4390813708305359,0.6433559060096741,0.01,0.00987897598338127,1.4095299243927002,0.2742702066898346,,,,,,,,,,,,,,
75,2.409879446029663,-1.155521035194397,0.24249409139156342,0.2423822432756424,0.040576908737421036,1.8828816413879395,1.8859705924987793,0.42661237716674805,0.6364677548408508,0.01,0.00996229845881462,1.3746110200881958,0.27010178565979004,,,,,,,,,,,,,,
76,2.410048007965088,-1.1597005128860474,0.2394978106021881,0.2388550341129303,0.0400407612323761,1.8895666599273682,1.8937422037124634,0.41426903009414673,0.6299058198928833,0.01,0.010043152264833448,1.3297911882400513,0.2657235264778137,,,,,,,,,,,,,,
77,2.4059438705444336,-1.1791836023330688,0.24489402770996094,0.244228795170784,0.039399780333042145,1.8759853839874268,1.878857135772705,0.40220633149147034,0.6123324036598206,0.01,0.010121593531131743,1.2932883501052856,0.2609531283378601,,,,,,,,,,,,,,
78,2.4035210609436035,-1.1844063997268677,0.24044862389564514,0.23957118391990662,0.03863644227385521,1.882866621017456,1.8868632316589355,0.39074236154556274,0.6100967526435852,0.01,0.010197742003440854,1.263161540031433,0.2570551931858063,,,,,,,,,,,,,,
79,2.400211811065674,-1.1956818103790283,0.2444463074207306,0.24439191818237305,0.03875008225440979,1.8718115091323853,1.873435378074646,0.380131334066391,0.6059839725494385,0.01,0.010271768270254132,1.2409034967422485,0.2531035244464874,,,,,,,,,,,,,,
80,2.4007041454315186,-1.2137744426727295,0.24377024173736572,0.24366162717342377,0.03843729570508003,1.8738518953323364,1.875817894935608,0.3687066435813904,0.5989132523536682,0.01,0.01034350959897041,1.219536542892456,0.24946284294128418,0.7826654314994812,0.7826654314994812,0.2173345685005188,9.63873291015625,0.32036911948854174,0.6632711887359619,5.705757141113281,-0.0,2.7428884506225586,0.7833213806152344,0.34254008881217085,0.7833213806152344,0.6314250826835632,0.5925104022026062
81,2.3950939178466797,-1.2194945812225342,0.24540972709655762,0.24495084583759308,0.03781280666589737,1.8654934167861938,1.8683477640151978,0.3592064678668976,0.5927199125289917,0.01,0.01041335089254379,1.201523780822754,0.2458333671092987,,,,,,,,,,,,,,
82,2.395596504211426,-1.244257926940918,0.2446460723876953,0.2451794445514679,0.03676886856555939,1.8687682151794434,1.8692357540130615,0.35009145736694336,0.5869896411895752,0.01,0.010481369184017179,1.1863409280776978,0.24330517649650574,,,,,,,,,,,,,,
83,2.3966076374053955,-1.2498561143875122,0.24474091827869415,0.2461097091436386,0.03815945237874985,1.868470549583435,1.8667247295379639,0.3400021195411682,0.5813277959823608,0.01,0.010547369607925412,1.1775882244110107,0.23949626088142395,,,,,,,,,,,,,,
84,2.3950343132019043,-1.2605042457580566,0.2458687573671341,0.24670103192329407,0.037408336997032166,1.8658620119094849,1.8642503023147583,0.3356396555900574,0.5793747305870056,0.01,0.010612497539043423,1.1684490442276,0.23871995508670807,,,,,,,,,,,,,,
85,2.3903539180755615,-1.2802166938781738,0.24513694643974304,0.24650487303733826,0.03659078851342201,1.8630872964859009,1.8611555099487305,0.3273075222969055,0.5756528973579407,0.01,0.010675959043502804,1.1591962575912476,0.23535752296447754,,,,,,,,,,,,,,
86,2.391969919204712,-1.2975025177001953,0.24687492847442627,0.2481040060520172,0.03753114119172096,1.8600891828536987,1.858830451965332,0.32095175981521606,0.5697550177574158,0.01,0.010738149395465848,1.1519758701324463,0.23346558213233948,,,,,,,,,,,,,,
87,2.388523578643799,-1.298634648323059,0.24624034762382507,0.24770863354206085,0.03646291419863701,1.858831763267517,1.857391595840454,0.31542521715164185,0.5686811804771423,0.01,0.010799234438896176,1.1346479654312134,0.23108358681201935,,,,,,,,,,,,,,
88,2.3877065181732178,-1.3252534866333008,0.2477937638759613,0.24933278560638428,0.03626042976975441,1.8558307886123657,1.8528082370758057,0.30951786041259766,0.5664922595024109,0.01,0.010859138010978696,1.1381112337112427,0.22936294972896576,,,,,,,,,,,,,,
89,2.384106397628784,-1.325482964515686,0.24737484753131866,0.24853728711605072,0.03590880334377289,1.8523274660110474,1.852243423461914,0.30344370007514954,0.5608205199241638,0.01,0.010917826750993726,1.1262896060943604,0.22720342874526978,,,,,,,,,,,,,,
90,2.3867921829223633,-1.3478950262069702,0.2449602335691452,0.24583876132965088,0.03667932748794556,1.8596558570861816,1.8589717149734497,0.29768431186676025,0.5574185252189636,0.01,0.010975363613367078,1.1292901039123535,0.22536177933216095,0.782767653465271,0.782767653465271,0.217232346534729,9.241070747375488,0.23734020195119385,0.6776859760284424,5.465951919555664,-0.0,2.421473264694214,0.7842501401901245,0.26954849156066873,0.7842501401901245,0.5818186402320862,0.5513978004455566
91,2.3817176818847656,-1.366661548614502,0.24786752462387085,0.24814072251319885,0.03535032272338867,1.8499789237976074,1.8507390022277832,0.29559943079948425,0.5562491416931152,0.01,0.011032483499526975,1.1394540071487427,0.22442282736301422,,,,,,,,,,,,,,
92,2.3799853324890137,-1.3820959329605103,0.2494213730096817,0.24903252720832825,0.034823209047317505,1.8455958366394043,1.8478201627731323,0.28754696249961853,0.5544300675392151,0.01,0.011087992892026898,1.1354923248291016,0.2219480276107788,,,,,,,,,,,,,,
93,2.3795158863067627,-1.3948936462402344,0.24603505432605743,0.24576102197170258,0.03520068898797035,1.851694107055664,1.8533438444137573,0.2849716544151306,0.554255485534668,0.01,0.011142987222909925,1.1340328454971313,0.22107698023319244,,,,,,,,,,,,,,
94,2.3799009323120117,-1.4050602912902832,0.25073879957199097,0.24976015090942383,0.03514488786458969,1.8427767753601074,1.8457376956939697,0.28007787466049194,0.5534999370574951,0.01,0.011197002797842023,1.1259808540344238,0.2197452187538147,,,,,,,,,,,,,,
95,2.3791158199310303,-1.4269888401031494,0.2457222193479538,0.24465493857860565,0.03435416519641876,1.8530017137527466,1.8557672500610352,0.27471405267715454,0.5503211617469788,0.01,0.011249945608377453,1.1332584619522095,0.2178269624710083,,,,,,,,,,,,,,
96,2.375706195831299,-1.4413014650344849,0.24726669490337372,0.24624592065811157,0.033706750720739365,1.8470332622528076,1.849940299987793,0.2729091942310333,0.5526462197303772,0.01,0.01130252744722366,1.1297616958618164,0.21775808930397034,,,,,,,,,,,,,,
97,2.376709461212158,-1.4614757299423218,0.24952849745750427,0.24818125367164612,0.03452661260962486,1.843003511428833,1.8459429740905762,0.2651573717594147,0.5508484840393066,0.01,0.011353558921575543,1.1300609111785889,0.21562905609607697,,,,,,,,,,,,,,
98,2.376488208770752,-1.4799586534500122,0.24890181422233582,0.24677205085754395,0.03392339497804642,1.8441503047943115,1.8496313095092773,0.262325644493103,0.5511050224304199,0.01,0.011404024050474163,1.1296935081481934,0.21525897085666656,,,,,,,,,,,,,,
99,2.3746120929718018,-1.498276710510254,0.24769046902656555,0.24618421494960785,0.033430635929107666,1.845572829246521,1.8490406274795532,0.2566690146923065,0.547598659992218,0.01,0.011453357853412624,1.133475661277771,0.21355672180652618,,,,,,,,,,,,,,
