epoch,critic_loss,actor_loss,q1_loss,q2_loss,cost_loss,cql_q1,cql_q2,expected_reward_lcb,expected_inad_cost,expected_immediate_cost,expected_support_cost,expected_smooth_cost,expected_uncertainty_cost,exact_soft_inadmissibility_rate,measured_support,measured_smooth,measured_uncertainty,lambda_inad,lambda_support,lambda_smooth,lambda_uncertainty,lagrange,cost_budget,uses_action_mask,avg_return,survival_rate,mortality_rate,avg_length,inadmissibility_rate,expert_argmax_match,mean_kl_to_expert,policy_entropy,mean_action_deviation_from_expert,soft_survival_rate,soft_inadmissibility_rate,soft_avg_return,soft_policy_entropy,soft_mean_kl_to_expert
160,2.3451812267303467,-2.341223955154419,0.26129207015037537,0.2615281045436859,0.02584174834191799,1.7962021827697754,1.7968363761901855,3.066685676574707,0.19739791750907898,4.4642322237111164e-17,0.7137174010276794,0.11035992205142975,0.06264004111289978,1.293221695663397e-16,0.7131006717681885,0.1104239672422409,0.05269268900156021,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,0.7840110063552856,0.7840110063552856,0.21598899364471436,8.589221954345703,0.0,0.9005382061004639,4.039085388183594,-0.0,1.5619159936904907,0.78265380859375,1.2825881397977734e-16,0.78265380859375,0.08703581988811493,1.1899549961090088
161,2.348601818084717,-2.3532185554504395,0.2610831558704376,0.2614670395851135,0.026001671329140663,1.7998995780944824,1.800200343132019,3.0804455280303955,0.1958884447813034,1.0130779408701939e-16,0.7150664925575256,0.10994124412536621,0.06342410296201706,1.0130779408701939e-16,0.7150664925575256,0.10994124412536621,0.06342410296201706,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
162,2.349989175796509,-2.3693506717681885,0.26194795966148376,0.26198017597198486,0.02647951804101467,1.7987796068191528,1.8003835678100586,3.094233512878418,0.19568006694316864,4.607631592958819e-17,0.7127792835235596,0.11021535098552704,0.063031405210495,4.607631592958819e-17,0.7127792835235596,0.11021535098552704,0.063031405210495,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
163,2.3470895290374756,-2.3831865787506104,0.2637804448604584,0.26394373178482056,0.026229728013277054,1.7927048206329346,1.7935665845870972,3.109264850616455,0.19589290022850037,4.6387100920614166e-17,0.714108407497406,0.11092221736907959,0.061520740389823914,4.6387100920614166e-17,0.714108407497406,0.11092221736907959,0.061520740389823914,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
164,2.3459315299987793,-2.391319751739502,0.26041606068611145,0.26011431217193604,0.025600491091609,1.7990272045135498,1.8005741834640503,3.1168906688690186,0.1974150687456131,3.8121175718366896e-16,0.7134156227111816,0.11070068180561066,0.06344068050384521,3.8121175718366896e-16,0.7134156227111816,0.11070068180561066,0.06344068050384521,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
165,2.350480556488037,-2.4102444648742676,0.26260825991630554,0.262607604265213,0.026183536276221275,1.7987409830093384,1.7994210720062256,3.1352591514587402,0.19437237083911896,1.5544085580031897e-16,0.7130488753318787,0.1100902333855629,0.06157665327191353,1.5544085580031897e-16,0.7130488753318787,0.1100902333855629,0.06157665327191353,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
166,2.350977897644043,-2.424717903137207,0.26278987526893616,0.26305413246154785,0.026751747354865074,1.7985035181045532,1.7982606887817383,3.1496076583862305,0.1937805563211441,7.870854080222389e-16,0.7128533720970154,0.10973412543535233,0.062317825853824615,7.870854080222389e-16,0.7128533720970154,0.10973412543535233,0.062317825853824615,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
167,2.3474621772766113,-2.4181933403015137,0.2599756419658661,0.2607439458370209,0.02607087232172489,1.8011246919631958,1.8002190589904785,3.142700672149658,0.19503219425678253,2.183250291437535e-15,0.7124612927436829,0.11010438948869705,0.06238123029470444,2.183250291437535e-15,0.7124612927436829,0.11010438948869705,0.06238123029470444,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
168,2.349618434906006,-2.424160957336426,0.2630842924118042,0.26349157094955444,0.026004858314990997,1.7968430519104004,1.7972322702407837,3.148444175720215,0.1927579939365387,4.6009569071600064e-17,0.712224006652832,0.11054831743240356,0.0625261664390564,4.6009569071600064e-17,0.712224006652832,0.11054831743240356,0.0625261664390564,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
169,2.3496179580688477,-2.440063953399658,0.26533499360084534,0.2659352123737335,0.025506457313895226,1.7930973768234253,1.7925851345062256,3.165304660797119,0.19265207648277283,4.525641980038155e-16,0.7133041024208069,0.11045325547456741,0.061183396726846695,4.525641980038155e-16,0.7133041024208069,0.11045325547456741,0.061183396726846695,0.0,0.008190238535404204,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
170,2.344815969467163,-2.4447009563446045,0.2628038227558136,0.2631198763847351,0.024999171495437622,1.7939387559890747,1.7938475608825684,3.1691689491271973,0.19173665344715118,1.4166554574423249e-16,0.7123771905899048,0.10966740548610687,0.06281649321317673,2.3163176645988666e-16,0.7113771438598633,0.10959488898515701,0.051324378699064255,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,0.7833700776100159,0.7833700776100159,0.21662992238998413,8.578146934509277,0.0,0.898423969745636,4.0412750244140625,-0.0,1.5601425170898438,0.7827085256576538,2.2973384995171144e-16,0.7827085256576538,0.08043202757835388,1.25146484375
171,2.3474667072296143,-2.472425699234009,0.26154568791389465,0.2620510458946228,0.025619570165872574,1.7986173629760742,1.7978835105895996,3.196819543838501,0.1889704465866089,8.041102408664583e-16,0.7121138572692871,0.10960251837968826,0.06144479662179947,8.041102408664583e-16,0.7121138572692871,0.10960251837968826,0.06144479662179947,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
172,2.3443336486816406,-2.4884438514709473,0.2633807063102722,0.2632867097854614,0.025069594383239746,1.791963815689087,1.7932292222976685,3.212435722351074,0.18515917658805847,1.4907269534324965e-15,0.7118360996246338,0.109474778175354,0.060232169926166534,1.4907269534324965e-15,0.7118360996246338,0.109474778175354,0.060232169926166534,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
173,2.3473753929138184,-2.493192672729492,0.26037758588790894,0.2604702413082123,0.02523181214928627,1.8008482456207275,1.8017431497573853,3.2170679569244385,0.19018928706645966,4.448255355911108e-15,0.7115132212638855,0.1091737151145935,0.062274280935525894,4.448255355911108e-15,0.7115132212638855,0.1091737151145935,0.062274280935525894,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
174,2.3456854820251465,-2.52402400970459,0.26336053013801575,0.2630869746208191,0.02514072321355343,1.79302978515625,1.7951645851135254,3.2482264041900635,0.18573322892189026,2.410889760737418e-16,0.7118723392486572,0.10913296788930893,0.0619555339217186,2.410889760737418e-16,0.7118723392486572,0.10913296788930893,0.0619555339217186,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
175,2.3465800285339355,-2.5157454013824463,0.26398780941963196,0.2633473575115204,0.02513289451599121,1.7929240465164185,1.795300006866455,3.240415096282959,0.19204775989055634,2.6756648485108236e-16,0.7123419046401978,0.11011166125535965,0.061902157962322235,2.6756648485108236e-16,0.7123419046401978,0.11011166125535965,0.061902157962322235,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
176,2.34656023979187,-2.5197396278381348,0.2650899291038513,0.26569631695747375,0.02498512715101242,1.7906486988067627,1.790928840637207,3.2437098026275635,0.18726393580436707,2.4909691026037866e-15,0.7117395401000977,0.1089295968413353,0.06095186620950699,2.4909691026037866e-15,0.7117395401000977,0.1089295968413353,0.06095186620950699,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
177,2.345820903778076,-2.534116268157959,0.266337513923645,0.2666245400905609,0.024607498198747635,1.7882519960403442,1.7882509231567383,3.257629632949829,0.18857455253601074,1.6811587005792212e-16,0.7113831639289856,0.10950037091970444,0.059988509863615036,1.6811587005792212e-16,0.7113831639289856,0.10950037091970444,0.059988509863615036,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
178,2.347087860107422,-2.5430188179016113,0.26472383737564087,0.2655876874923706,0.02485484629869461,1.7925714254379272,1.791271686553955,3.266784906387329,0.1863776445388794,7.560986002361819e-17,0.7116398811340332,0.10932137817144394,0.059883445501327515,7.560986002361819e-17,0.7116398811340332,0.10932137817144394,0.059883445501327515,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
179,2.346047878265381,-2.5527520179748535,0.2622126042842865,0.26312533020973206,0.024792034178972244,1.7960286140441895,1.7958073616027832,3.2768778800964355,0.18614521622657776,4.593686783669053e-16,0.7119252681732178,0.109187051653862,0.0606386661529541,4.593686783669053e-16,0.7119252681732178,0.109187051653862,0.0606386661529541,0.0,0.008651615679264068,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
180,2.347156524658203,-2.5758087635040283,0.2609861195087433,0.26216384768486023,0.025071915239095688,1.7998895645141602,1.7979798316955566,3.2992658615112305,0.18879729509353638,7.676222849602296e-17,0.711228609085083,0.10932459682226181,0.060906361788511276,2.383716810992843e-16,0.7098174095153809,0.10895316302776337,0.050022948533296585,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,0.7838176488876343,0.7838176488876343,0.21618235111236572,8.586752891540527,0.0,0.9011627435684204,4.036977291107178,-0.0,1.5461655855178833,0.7828249931335449,2.364250577969501e-16,0.7828249931335449,0.07549376040697098,1.3015774488449097
181,2.3460633754730225,-2.5967156887054443,0.2636092007160187,0.26439550518989563,0.024536870419979095,1.7937628030776978,1.7932807207107544,3.3197553157806396,0.19097435474395752,2.524192064135705e-16,0.7105047702789307,0.10929452627897263,0.06078694388270378,2.524192064135705e-16,0.7105047702789307,0.10929452627897263,0.06078694388270378,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
182,2.3458828926086426,-2.5780763626098633,0.26221123337745667,0.2628536522388458,0.024756619706749916,1.7961779832839966,1.7959450483322144,3.3010408878326416,0.19163425266742706,3.7275243913944026e-16,0.7103482484817505,0.10893525183200836,0.06162554770708084,3.7275243913944026e-16,0.7103482484817505,0.10893525183200836,0.06162554770708084,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
183,2.346674919128418,-2.6081337928771973,0.26156002283096313,0.2624330520629883,0.024671418592333794,1.7982538938522339,1.797766923904419,3.330465316772461,0.18928632140159607,3.34827333019517e-16,0.7098771929740906,0.10907071828842163,0.060050562024116516,3.34827333019517e-16,0.7098771929740906,0.10907071828842163,0.060050562024116516,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
184,2.3486320972442627,-2.629542350769043,0.2650451362133026,0.2651616930961609,0.02526625618338585,1.7930006980895996,1.793317198753357,3.3523709774017334,0.18768207728862762,1.4765316341485801e-15,0.7102859616279602,0.10946470499038696,0.0608711875975132,1.4765316341485801e-15,0.7102859616279602,0.10946470499038696,0.0608711875975132,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
185,2.3476972579956055,-2.636676073074341,0.2677904963493347,0.2678511440753937,0.025022996589541435,1.7868373394012451,1.7872276306152344,3.3601019382476807,0.18723364174365997,4.041807496143638e-16,0.7109785079956055,0.10917439311742783,0.05988652631640434,4.041807496143638e-16,0.7109785079956055,0.10917439311742783,0.05988652631640434,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
186,2.3447818756103516,-2.639509677886963,0.2666630446910858,0.2665056586265564,0.024184580892324448,1.7867891788482666,1.7880678176879883,3.362215995788574,0.1846776157617569,1.4778105744895953e-16,0.710209846496582,0.10923666507005692,0.06041723117232323,1.4778105744895953e-16,0.710209846496582,0.10923666507005692,0.06041723117232323,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
187,2.3474111557006836,-2.6554033756256104,0.26754289865493774,0.2672732472419739,0.025518076494336128,1.7863450050354004,1.787809133529663,3.3781661987304688,0.18203668296337128,1.1603115768072107e-15,0.7103428244590759,0.10884441435337067,0.059637460857629776,1.1603115768072107e-15,0.7103428244590759,0.10884441435337067,0.059637460857629776,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
188,2.348825693130493,-2.672433376312256,0.26823416352272034,0.2677946984767914,0.024647152051329613,1.7874951362609863,1.7888041734695435,3.395308017730713,0.17942626774311066,1.2077596625948773e-16,0.710639476776123,0.10941377282142639,0.05778150632977486,1.2077596625948773e-16,0.710639476776123,0.10941377282142639,0.05778150632977486,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
189,2.347115993499756,-2.6822524070739746,0.2660078704357147,0.2657233774662018,0.024507304653525352,1.7901256084442139,1.791629672050476,3.4040167331695557,0.18056230247020721,3.2576519221463927e-16,0.709450900554657,0.10846119374036789,0.05865280330181122,3.2576519221463927e-16,0.709450900554657,0.10846119374036789,0.05865280330181122,0.0,0.00911143308877945,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
190,2.346637010574341,-2.6861255168914795,0.26602134108543396,0.26573607325553894,0.024177704006433487,1.7903944253921509,1.7910094261169434,3.407139778137207,0.17842553555965424,1.3024137415659732e-15,0.7087306380271912,0.10853316634893417,0.05836043506860733,2.0170736970626388e-16,0.7084670662879944,0.10815348476171494,0.04891004413366318,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,0.7839145064353943,0.7839145064353943,0.2160854935646057,8.65071964263916,0.0,0.9066884517669678,4.026614189147949,-0.0,1.526720404624939,0.7829002737998962,2.0006431354375745e-16,0.7829002737998962,0.0703740119934082,1.3527233600616455
191,2.347443103790283,-2.690749406814575,0.2634982168674469,0.2642534673213959,0.024422872811555862,1.795501470565796,1.7950353622436523,3.412764072418213,0.1793341338634491,1.0179996655148844e-16,0.7093803286552429,0.1082669198513031,0.05858306214213371,1.0179996655148844e-16,0.7093803286552429,0.1082669198513031,0.05858306214213371,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
192,2.3491711616516113,-2.7133562564849854,0.26590481400489807,0.2661453187465668,0.023923730477690697,1.7930747270584106,1.793319582939148,3.4357082843780518,0.1833442747592926,1.2959786205074455e-15,0.7095803022384644,0.10791616141796112,0.05989734083414078,1.2959786205074455e-15,0.7095803022384644,0.10791616141796112,0.05989734083414078,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
193,2.345226764678955,-2.732247829437256,0.26738712191581726,0.26801007986068726,0.024092968553304672,1.7861242294311523,1.7853490114212036,3.4544827938079834,0.18285652995109558,1.2259292075277517e-15,0.709507942199707,0.1083989366889,0.05949625372886658,1.2259292075277517e-15,0.709507942199707,0.1083989366889,0.05949625372886658,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
194,2.3460047245025635,-2.740630865097046,0.2677898406982422,0.2676332890987396,0.023944420740008354,1.786069393157959,1.7872047424316406,3.463240385055542,0.18494486808776855,1.2002589211491444e-17,0.7099543809890747,0.10809187591075897,0.05872810631990433,1.2002589211491444e-17,0.7099543809890747,0.10809187591075897,0.05872810631990433,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
195,2.3461039066314697,-2.7523300647735596,0.2668117582798004,0.266931414604187,0.02360670082271099,1.7885472774505615,1.7889606952667236,3.474634885787964,0.18388411402702332,4.90705403404407e-16,0.7096350193023682,0.10846654325723648,0.05885828286409378,4.90705403404407e-16,0.7096350193023682,0.10846654325723648,0.05885828286409378,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
196,2.346085786819458,-2.763272285461426,0.27003777027130127,0.27047842741012573,0.024180112406611443,1.7815090417861938,1.7812700271606445,3.484802484512329,0.1806279718875885,4.301277775387068e-16,0.7089776396751404,0.1079813614487648,0.05772565305233002,4.301277775387068e-16,0.7089776396751404,0.1079813614487648,0.05772565305233002,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
197,2.3462021350860596,-2.773348808288574,0.26560109853744507,0.2666221857070923,0.02414509281516075,1.7904587984085083,1.7892087697982788,3.495321035385132,0.1818934977054596,1.2371996161656806e-16,0.7093076109886169,0.1083417609333992,0.05883312597870827,1.2371996161656806e-16,0.7093076109886169,0.1083417609333992,0.05883312597870827,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
198,2.3445262908935547,-2.767918348312378,0.263346791267395,0.2642548680305481,0.023712413385510445,1.7937694787979126,1.792655110359192,3.4894790649414062,0.1780317723751068,1.493449979069462e-16,0.7090290784835815,0.10819872468709946,0.0575348325073719,1.493449979069462e-16,0.7090290784835815,0.10819872468709946,0.0575348325073719,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
199,2.3460588455200195,-2.795212745666504,0.26479971408843994,0.2656206488609314,0.023949777707457542,1.7920223474502563,1.7913548946380615,3.5161964893341064,0.1766773909330368,5.152900053028711e-16,0.7084606885910034,0.10778311640024185,0.05748715624213219,5.152900053028711e-16,0.7084606885910034,0.10778311640024185,0.05748715624213219,0.0,0.009569900155067444,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
200,2.3491811752319336,-2.8182532787323,0.26500213146209717,0.26524361968040466,0.024647489190101624,1.794201374053955,1.7943742275238037,3.538722038269043,0.17834971845149994,1.5460775919202497e-16,0.7079713940620422,0.10723213851451874,0.05729246884584427,1.9470085275458894e-16,0.7074556946754456,0.10773836076259613,0.04755998030304909,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,0.7835314273834229,0.7835314273834229,0.21646857261657715,8.668941497802734,0.0,0.9096194505691528,4.020801067352295,-0.0,1.49440336227417,0.7830513715744019,1.9311884757230818e-16,0.7830513715744019,0.06572575122117996,1.401207447052002
201,2.3447539806365967,-2.8227524757385254,0.2669099271297455,0.2671559751033783,0.023973850533366203,1.7868518829345703,1.786576747894287,3.5438013076782227,0.178839772939682,2.306446574934463e-15,0.7081936001777649,0.10777390748262405,0.05761882662773132,2.306446574934463e-15,0.7081936001777649,0.10777390748262405,0.05761882662773132,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
202,2.347188711166382,-2.828235149383545,0.269430935382843,0.26945018768310547,0.023289958015084267,1.7847801446914673,1.7852550745010376,3.5498454570770264,0.17587092518806458,3.3859504144802255e-16,0.7086429595947266,0.10773435980081558,0.058639246970415115,3.3859504144802255e-16,0.7086429595947266,0.10773435980081558,0.058639246970415115,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
203,2.3426363468170166,-2.8369147777557373,0.26771438121795654,0.2673436999320984,0.023111112415790558,1.7840073108673096,1.7849270105361938,3.5581347942352295,0.17772641777992249,1.2489055056176166e-15,0.708358883857727,0.10792262107133865,0.05764690414071083,1.2489055056176166e-15,0.708358883857727,0.10792262107133865,0.05764690414071083,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
204,2.346287488937378,-2.8633813858032227,0.267683207988739,0.26773640513420105,0.023193681612610817,1.7874407768249512,1.7879077196121216,3.5839133262634277,0.17285782098770142,6.828161816108266e-16,0.7077103853225708,0.10782942920923233,0.057233817875385284,6.828161816108266e-16,0.7077103853225708,0.10782942920923233,0.057233817875385284,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
205,2.3486828804016113,-2.868856191635132,0.2666223645210266,0.2677362561225891,0.023352699354290962,1.7914386987686157,1.7905044555664062,3.5895934104919434,0.17374242842197418,3.217300860725974e-16,0.7078197598457336,0.1079305037856102,0.05824149027466774,3.217300860725974e-16,0.7078197598457336,0.1079305037856102,0.05824149027466774,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
206,2.3454556465148926,-2.8857433795928955,0.2681177258491516,0.2686985731124878,0.02306576631963253,1.7857251167297363,1.785422444343567,3.60701322555542,0.17425507307052612,5.124868556430514e-16,0.7085403800010681,0.10905454307794571,0.05624564364552498,5.124868556430514e-16,0.7085403800010681,0.10905454307794571,0.05624564364552498,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
207,2.34855318069458,-2.8942017555236816,0.2678828239440918,0.2686980068683624,0.023471901193261147,1.7890748977661133,1.7879260778427124,3.6148319244384766,0.17358051240444183,5.939198620382509e-16,0.7078241109848022,0.10827064514160156,0.05709389969706535,5.939198620382509e-16,0.7078241109848022,0.10827064514160156,0.05709389969706535,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
208,2.3469438552856445,-2.887552261352539,0.2690303921699524,0.2696109712123871,0.02341260388493538,1.7850100994110107,1.7847695350646973,3.6078786849975586,0.17615999281406403,2.7100144168021496e-16,0.7074987888336182,0.10797645151615143,0.05732662230730057,2.7100144168021496e-16,0.7074987888336182,0.10797645151615143,0.05732662230730057,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
209,2.348106622695923,-2.892976999282837,0.2701416611671448,0.27022886276245117,0.02297254279255867,1.784751057624817,1.784775972366333,3.6132380962371826,0.17379871010780334,9.684320253605018e-17,0.7074540853500366,0.10851498693227768,0.05713203549385071,9.684320253605018e-17,0.7074540853500366,0.10851498693227768,0.05713203549385071,0.0,0.01002735584974289,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
210,2.343883991241455,-2.924208641052246,0.26806217432022095,0.2687438428401947,0.02290317602455616,1.7844163179397583,1.783933401107788,3.643808364868164,0.16866649687290192,9.212106929397932e-16,0.7068343758583069,0.10819780081510544,0.05676868185400963,1.7555368633150845e-16,0.7066993117332458,0.1079845204949379,0.0459614098072052,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,0.7830238342285156,0.7830238342285156,0.21697616577148438,8.692391395568848,0.0,0.904814600944519,4.0228729248046875,-0.0,1.537796139717102,0.7832486033439636,1.7412892241189208e-16,0.7832486033439636,0.061879925429821014,1.4547808170318604
211,2.3445723056793213,-2.9238624572753906,0.26912158727645874,0.2695239186286926,0.022676264867186546,1.7834054231643677,1.7830958366394043,3.644775867462158,0.16836701333522797,8.725882621452076e-17,0.7079470753669739,0.10791599005460739,0.05541181191802025,8.725882621452076e-17,0.7079470753669739,0.10791599005460739,0.05541181191802025,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
212,2.346306562423706,-2.927718162536621,0.26812228560447693,0.26862144470214844,0.022580206394195557,1.7868720293045044,1.787092924118042,3.649521589279175,0.17111748456954956,6.765336429498349e-15,0.7086390256881714,0.10817203670740128,0.05737736076116562,6.765336429498349e-15,0.7086390256881714,0.10817203670740128,0.05737736076116562,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
213,2.3442821502685547,-2.9543063640594482,0.26800164580345154,0.2685058116912842,0.022833235561847687,1.785207986831665,1.784675121307373,3.6749587059020996,0.16943177580833435,1.6131553221533998e-16,0.7075769901275635,0.10843168944120407,0.05656791850924492,1.6131553221533998e-16,0.7075769901275635,0.10843168944120407,0.05656791850924492,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
214,2.344780921936035,-2.9786324501037598,0.26645880937576294,0.2668265998363495,0.022322356700897217,1.7886624336242676,1.7896840572357178,3.698702096939087,0.16760770976543427,9.969843545770316e-16,0.7070174217224121,0.10772129148244858,0.056360017508268356,9.969843545770316e-16,0.7070174217224121,0.10772129148244858,0.056360017508268356,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
215,2.347229242324829,-2.978400945663452,0.27306845784187317,0.27325281500816345,0.02286323346197605,1.7779470682144165,1.7781425714492798,3.698606252670288,0.17046427726745605,1.8703944636742025e-16,0.7072696685791016,0.10826242715120316,0.055177442729473114,1.8703944636742025e-16,0.7072696685791016,0.10826242715120316,0.055177442729473114,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
216,2.3433949947357178,-2.9852795600891113,0.27041274309158325,0.27106451988220215,0.022405339404940605,1.7794270515441895,1.7795978784561157,3.7053258419036865,0.16934025287628174,3.173324233593511e-16,0.7070352435112,0.10765210539102554,0.05594221502542496,3.173324233593511e-16,0.7070352435112,0.10765210539102554,0.05594221502542496,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
217,2.3452064990997314,-2.9829461574554443,0.2688502371311188,0.2691207528114319,0.02295270748436451,1.7842353582382202,1.7843300104141235,3.7037878036499023,0.16839230060577393,6.732699085370338e-16,0.7078842520713806,0.10788154602050781,0.05533524602651596,6.732699085370338e-16,0.7078842520713806,0.10788154602050781,0.05533524602651596,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
218,2.3484320640563965,-2.994976282119751,0.27062591910362244,0.2705191671848297,0.02261282689869404,1.784424066543579,1.784924030303955,3.7158029079437256,0.16874848306179047,7.111249888550208e-17,0.7077962160110474,0.10776210576295853,0.056065306067466736,7.111249888550208e-17,0.7077962160110474,0.10776210576295853,0.056065306067466736,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
219,2.3466105461120605,-3.0254294872283936,0.27076148986816406,0.2705899178981781,0.022350307554006577,1.7825008630752563,1.7833166122436523,3.745445489883423,0.16998842358589172,2.9633090317667074e-16,0.7070121169090271,0.10728833824396133,0.05582667514681816,2.9633090317667074e-16,0.7070121169090271,0.10728833824396133,0.05582667514681816,0.0,0.010484055161476137,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
220,2.3415396213531494,-3.0251476764678955,0.2661764621734619,0.2665976881980896,0.022263305261731148,1.7864348888397217,1.786569595336914,3.745049476623535,0.16786548495292664,8.284581764655036e-17,0.7069942951202393,0.10733781009912491,0.054914142936468124,8.954223284710468e-17,0.7058183550834656,0.1072029396891594,0.04498622193932533,0.0,0.010939873516559603,0.0,0.0,0.0,0.0001,False,0.7827569246292114,0.7827569246292114,0.21724307537078857,8.74082088470459,0.0,0.9029886722564697,4.026659965515137,-0.0,1.5146597623825073,0.7833026647567749,8.881632398266656e-17,0.7833026647567749,0.058585721999406815,1.4924086332321167
221,2.3540198802948,-3.048124313354492,0.2687675952911377,0.26861169934272766,0.02310248091816902,1.793208360671997,1.793867826461792,3.7679238319396973,0.16695787012577057,1.126734608442899e-16,0.7066060900688171,0.10792230069637299,0.054572608321905136,1.126734608442899e-16,0.7066060900688171,0.10792230069637299,0.054572608321905136,0.0,0.010939873516559603,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
222,2.3499932289123535,-3.0646660327911377,0.2694261372089386,0.26903578639030457,0.022619932889938354,1.7882782220840454,1.7895444631576538,3.784079074859619,0.16838625073432922,7.464067566094695e-17,0.7062558531761169,0.10706224292516708,0.05426713079214096,7.464067566094695e-17,0.7062558531761169,0.10706224292516708,0.05426713079214096,0.0,0.010939873516559603,0.0,0.0,0.0,0.0001,False,,,,,,,,,,,,,,
